ts_code_x	trade_date	open	high	low	close_x	pre_close	change	pct_chg	vol	amount	turnover_rate	turnover_rate_f	volume_ratio	pe	pe_ttm	pb	ps	ps_ttm	dv_ratio	dv_ttm	total_share	float_share	free_share	total_mv	circ_mv	open_close_chg
300300.SZ	20180502	12.2521	12.6732	12.232	12.6532	12.1652	0.4879999999999996	4.0114	131545.19	245673.768	3.4317	7.0981	2.05	102.1409	55.0474	3.966	21.505	19.4577	0.0528	0.0528	45939.3716	38332.54	18532.54	869632.3044	725634.9822	-0.001588530964499047
300300.SZ	20180503	12.6331	12.7334	12.212	12.7066	12.6532	0.0533999999999998	0.422	121451.01	227728.913	3.1684	6.5534	1.57	102.5726	55.28	3.9828	21.5959	19.5399	0.0526	0.0526	45939.3716	38332.54	18532.54	873307.4541	728701.5854	-0.0057843955109942264
300300.SZ	20180504	12.6331	13.1344	12.5395	13.0141	12.7066	0.3074999999999992	2.42	147910.91	286468.587	3.8586	7.9811	1.69	105.0546	56.6176	4.0791	22.1185	20.0127	0.0514	0.0514	45939.3716	38332.54	18532.54	894439.5651	746334.5538	0.004625752068909877
300300.SZ	20180507	13.0743	13.2681	12.9205	13.1144	13.0141	0.1003000000000007	0.7707	118255.87	231637.355	3.085	6.381	1.15	105.8639	57.0538	4.1106	22.2889	20.1669	0.051	0.051	45939.3716	38332.54	18532.54	901330.4708	752084.4348	-0.0010217775879947971
300300.SZ	20180508	13.101	13.101	12.867	13.0007	13.1144	-0.1136999999999996	-0.867	76446.0	148030.08	1.9943	4.125	0.66	104.9467	56.5595	4.075	22.0958	19.9922	0.0514	0.0514	45939.3716	38332.54	18532.54	893520.7776	745567.9029999998	0.004115163029682991
300300.SZ	20180509	13.0542	13.2681	12.72	13.0743	13.0007	0.073599999999999	0.5661	104034.59	202420.11	2.714	5.6136	0.87	105.5402	56.8794	4.098	22.2207	20.1053	0.0511	0.0511	45939.3716	38332.54	18532.54	898574.1085	749784.4824	-0.0005124557337676661
300300.SZ	20180510	13.0676	13.1611	12.8537	12.8737	13.0743	-0.2005999999999996	-1.5343	54616.1	105819.56	1.4248	2.947	0.48	103.9215	56.007	4.0351	21.8799	19.7969	0.0519	0.0519	45939.3716	38332.54	18532.54	884792.297	738284.7204	0.0
300300.SZ	20180511	12.8737	12.994000000000002	12.6532	12.6999	12.8737	-0.1737999999999999	-1.35	67469.3	129784.302	1.7601	3.6406	0.67	102.5186	55.2509	3.9807	21.5846	19.5296	0.0526	0.0526	45939.3716	38332.54	18532.54	872848.0604	728318.26	-0.002102378758887861
300300.SZ	20180514	12.6732	12.8537	12.5729	12.74	12.6999	0.0401000000000006	0.3158	56593.84	107640.415	1.4764	3.0538	0.67	102.8423	55.4254	3.9932	21.6527	19.5913	0.0525	0.0525	45939.3716	38332.54	18532.54	875604.4227	730618.2124	-0.0005180533751962798
300300.SZ	20180515	12.7334	12.9606	12.6264	12.9606	12.74	0.2205999999999992	1.7316	56931.11	108960.816	1.4852	3.072	0.79	104.6229	56.385	4.0624	22.0276	19.9305	0.0516	0.0516	45939.3716	38332.54	18532.54	890764.4153	743267.9506	-0.00515408237272957
300300.SZ	20180516	12.8938	12.8938	12.486	12.486	12.9606	-0.4745999999999988	-3.6619	62382.3	118647.243	1.6274	3.3661	0.92	100.792	54.3204	3.9136	21.221	19.2007	0.0535	0.0535	45939.3716	38332.54	18532.54	858147.4615	716051.8472	-0.0016017940092905134
300300.SZ	20180517	12.466	12.5195	11.9847	12.0248	12.486	-0.4611999999999998	-3.6937	77770.71	141615.216	2.0288	4.1964	1.3	97.0689	52.3139	3.7691	20.4372	18.4915	0.0556	0.0556	45939.3716	38332.54	18532.54	826449.2951	689602.3946	0.0027859091211494833
300300.SZ	20180518	12.0583	12.2655	11.9179	12.1385	12.0248	0.1136999999999996	0.9455	49516.94	89708.349	1.2918	2.6719	0.77	97.9862	52.8082	3.8047	20.6303	18.6662	0.0551	0.0551	45939.3716	38332.54	18532.54	834258.9883	696118.9264	0.0027515755653499457
300300.SZ	20180521	12.1719	12.339	12.1719	12.2655	12.1385	0.1269999999999989	1.0463	41175.34	75591.667	1.0742	2.2218	0.68	99.0114	53.3607	3.8445	20.8461	18.8615	0.0545	0.0545	45939.3716	38332.54	18532.54	842987.4689	703402.109	0.0
300300.SZ	20180522	12.2655	12.3323	12.0984	12.2922	12.2655	0.0266999999999999	0.2177	40309.76	73699.38799999999	1.0516	2.1751	0.7	99.2272	53.4771	3.8529	20.8916	18.9026	0.0544	0.0544	45939.3716	38332.54	18532.54	844825.0437	704935.4106	0.0
300300.SZ	20180523	12.2922	12.466	11.958	12.3123	12.2922	0.0201000000000011	0.1635	67852.2	124037.461	1.7701	3.6612	1.25	99.3891	53.5643	3.8592	20.9257	18.9335	0.0543	0.0543	45939.3716	38332.54	18532.54	846203.2249	706085.3868	0.0032569056959299977
300300.SZ	20180524	12.3524	12.3524	12.0516	12.085	12.3123	-0.2272999999999996	-1.8461	38922.88	70841.49	1.0154	2.1002	0.7	97.5545	52.5756	3.7879	20.5394	18.584	0.0553	0.0553	45939.3716	38332.54	18532.54	830583.8385	693052.3232	-0.0011088125775755684
300300.SZ	20180525	12.0716	12.1184	11.8377	11.8711	12.085	-0.2139000000000006	-1.77	37774.3	67420.473	0.9854	2.0383	0.79	95.8279	51.6451	3.7209	20.1759	18.2551	0.0563	0.0563	45939.3716	38332.54	18532.54	815883.2396	680785.9104	-0.012391438030174121
300300.SZ	20180528	11.724	11.9914	11.6171	11.8711	11.8711	0.0	0.0	35367.94	62383.343	0.9227	1.9084	0.78	95.8279	51.6451	3.7209	20.1759	18.2551	0.0563	0.0563	45939.3716	38332.54	18532.54	815883.2396	680785.9104	-0.011262646258560794
300300.SZ	20180529	11.7374	11.9379	11.6572	11.8978	11.8711	0.0266999999999999	0.2249	37574.77	66395.977	0.9802	2.0275	0.85	96.0437	51.7614	3.7293	20.2213	18.2962	0.0562	0.0562	45939.3716	38332.54	18532.54	817720.8145	682319.212	-0.02808922657970389
300300.SZ	20180530	11.5636	11.7642	11.1626	11.1626	11.8978	-0.7352000000000007	-6.1793	40564.49	69606.062	1.0582	2.1888	0.93	90.1085	48.5626	3.4988	18.9717	17.1655	0.0599	0.0599	45939.3716	38332.54	18532.54	767187.5057	640153.418	0.008976403346890595
300300.SZ	20180531	11.2628	12.0984	10.8885	12.0248	11.1626	0.8622000000000014	7.724	84762.28	146640.316	2.2112	4.5737	2.23	97.0689	52.3139	3.7691	20.4372	18.4915	0.0556	0.0556	45939.3716	38332.54	18532.54	826449.2951	689602.3946	-0.017231055817976203
300300.SZ	20180601	11.8176	12.3189	11.7708	12.2254	12.0248	0.2005999999999996	1.6682	79691.5	144497.90099999998	2.079	4.3001	1.69	98.6876	53.1863	3.8319	20.778	18.7999	0.0547	0.0547	45939.3716	38332.54	18532.54	840231.1066	701102.1566	0.0
300300.SZ	20180604	12.2254	12.3323	11.9179	12.1251	12.2254	-0.1003000000000007	-0.8204	40135.62	72921.031	1.047	2.1657	0.72	97.8783	52.7501	3.8005	20.6076	18.6457	0.0551	0.0551	45939.3716	38332.54	18532.54	833340.2008	695352.2756	0.00496490750591748
300300.SZ	20180605	12.1853	12.4326	12.1251	12.4058	12.1251	0.2806999999999995	2.315	52227.45	96114.821	1.3625	2.8181	0.92	100.1445	53.9714	3.8885	21.0847	19.0774	0.0539	0.0539	45939.3716	38332.54	18532.54	852634.7369	711451.9424	-0.002152219123313285
