ts_code_x	trade_date	open	high	low	close_x	pre_close	change	pct_chg	vol	amount	turnover_rate	turnover_rate_f	volume_ratio	pe	pe_ttm	pb	ps	ps_ttm	dv_ratio	dv_ttm	total_share	float_share	free_share	total_mv	circ_mv	open_close_chg
600790.SH	20180502	3.4219	3.4896	3.4219	3.465	3.4342	0.0307999999999997	0.8969	52542.14	29612.15	0.5018	0.7814	1.43	15.4879	15.4054	1.1618	6.3747	6.2294	1.78	1.78	104699.352	104699.352	67238.5835	589457.3518	589457.3518	-0.0017893217893217206
600790.SH	20180503	3.4588	3.4834	3.4404	3.4834	3.465	0.0184000000000002	0.531	28019.72	15759.534	0.2676	0.4167	0.67	15.5705	15.4875	1.168	6.4087	6.2626	1.77	1.77	104699.352	104699.352	67238.5835	592598.3323	592598.3323	0.0
600790.SH	20180504	3.4834	3.5388	3.465	3.4711	3.4834	-0.0123000000000002	-0.3531	66932.11	37957.168	0.6393	0.9954	1.65	15.5154	15.4327	1.1639	6.3861	6.2405	1.77	1.77	104699.352	104699.352	67238.5835	590504.3453	590504.3453	0.0017861772925009956
600790.SH	20180507	3.4773	3.5327	3.4773	3.5265	3.4711	0.0554000000000001	1.596	61987.35	35335.804	0.5921	0.9219	1.27	15.763	15.679	1.1825	6.488	6.3401	1.75	1.75	104699.352	104699.352	67238.5835	599927.287	599927.287	-0.0017297603856514941
600790.SH	20180508	3.5204	3.5265	3.5081	3.5204	3.5265	-0.0060999999999999	-0.173	50773.79	29012.219	0.4849	0.7551	1.02	15.7355	15.6516	1.1804	6.4767	6.329	1.75	1.75	104699.352	104699.352	67238.5835	598880.2934	598880.2934	0.0017327576411771373
600790.SH	20180509	3.5265	3.545	3.5019	3.5265	3.5204	0.0060999999999999	0.1733	34699.16	19861.031000000006	0.3314	0.5161	0.67	15.763	15.679	1.1825	6.488	6.3401	1.75	1.75	104699.352	104699.352	67238.5835	599927.287	599927.287	0.0
600790.SH	20180510	3.5265	3.5573	3.5204	3.545	3.5265	0.0184999999999999	0.5246	46716.82	26853.786	0.4462	0.6948	0.96	15.8456	15.7611	1.1887	6.5219	6.3733	1.74	1.74	104699.352	104699.352	67238.5835	603068.2675	603068.2675	0.0
600790.SH	20180511	3.545	3.5573	3.4896	3.4957	3.545	-0.0493000000000001	-1.3907	54764.97	31352.212000000003	0.5231	0.8145	1.05	15.6255	15.5422	1.1722	6.4314	6.2848	1.76	1.76	104699.352	104699.352	67238.5835	594692.3194	594692.3194	0.0
600790.SH	20180514	3.4957	3.5388	3.4957	3.5081	3.4957	0.0124000000000004	0.3547	48992.9	28010.094	0.4679	0.7286	0.98	15.6805	15.5969	1.1763	6.454	6.3069	1.75	1.75	104699.352	104699.352	67238.5835	596786.3064	596786.3064	0.0017388329865169162
600790.SH	20180515	3.5142	3.5265	3.4896	3.5142	3.5081	0.0060999999999999	0.1739	35927.35	20482.172	0.3431	0.5343	0.76	15.708	15.6243	1.1783	6.4653	6.318	1.75	1.75	104699.352	104699.352	67238.5835	597833.2999	597833.2999	0.0017642706732683856
