ts_code_x	trade_date	open	high	low	close_x	pre_close	change	pct_chg	vol	amount	turnover_rate	turnover_rate_f	volume_ratio	pe	pe_ttm	pb	ps	ps_ttm	dv_ratio	dv_ttm	total_share	float_share	free_share	total_mv	circ_mv	open_close_chg
688088.SH	20190722	85.8987	85.8987	44.6872	65.0943	28.6792	36.4151	126.9739	302420.7	1860612.704	79.5714	79.5714		168.9178	175.5285	11.525	58.0986	54.6913			40600.0	3800.6205	3800.6205	2661330.0	249130.6738	-0.14569017563749825
688088.SH	20190723	55.6107	63.9821	54.6375	58.5899	65.0943	-6.504400000000004	-9.9923	116619.48	698319.703	30.6843	30.6843		152.0389	157.9891	10.3734	52.2932	49.2263			40600.0	3800.6205	3800.6205	2395400.0	224236.6095	0.02355866796154283
688088.SH	20190724	59.9702	61.8471	58.6991	61.4499	58.5899	2.8599999999999994	4.8814	114571.85	697680.07	30.1456	30.1456		159.4604	165.7011	10.8797	54.8458	51.6292			40600.0	3800.6205	3800.6205	2512328.0	235182.3965	0.001938164260641646
688088.SH	20190725	61.569	66.8322	61.569	64.0417	61.4499	2.5918000000000063	4.2177	146410.38	948684.506	38.5228	38.5228		166.1862	172.6901	11.3386	57.1591	53.8068			40600.0	3800.6205	3800.6205	2618294.0	245102.016	-0.02496498375277365
688088.SH	20190726	62.4429	62.4429	57.716	58.4906	64.0417	-5.551100000000004	-8.6679	100249.88	606995.975	26.3772	26.3772		151.7812	157.7213	10.3558	52.2045	49.1429			40600.0	3800.6205	3800.6205	2391340.0	223856.5475	0.02207021299148924
688088.SH	20190729	59.7815	69.0963	59.7815	65.8888	58.4906	7.398200000000003	12.6485	150700.49	986686.442	39.6515	39.6515	0.97	170.9793	177.6708	11.6656	58.8077	55.3587			40600.0	3800.6205	3800.6205	2693810.0	252171.1702	-0.005275555177814741
688088.SH	20190730	65.5412	67.2592	63.2373	67.2393	65.8888	1.3504999999999967	2.0497	144995.79	958972.255	38.1506	38.1506	1.15	174.4839	181.3126	11.9047	60.0131	56.4934			40600.0	3800.6205	3800.6205	2749026.0	257340.0141	-0.0031008651190598474
688088.SH	20190731	67.0308	71.3406	65.4419	69.3148	67.2393	2.075500000000005	3.0867	143923.94	991528.825	37.8685	37.8685	1.1	179.8697	186.9091	12.2722	61.8655	58.2372			40600.0	3800.6205	3800.6205	2833880.0	265283.3109	-0.012464870417284682
688088.SH	20190801	68.4508	73.4657	67.6068	72.5422	69.3148	3.2273999999999887	4.6561	137620.36	976950.004	36.21	36.21	1.0	188.2447	195.6119	12.8436	64.74600000000001	60.9488			40600.0	3800.6205	3800.6205	2965830.0	277635.3275	-0.022861175977568926
688088.SH	20190802	70.8838	80.6852	70.5561	75.9682	72.5422	3.426000000000002	4.7228	179716.0	1370404.645	47.286	47.286	1.33	197.1352	204.8502	13.4502	67.8039	63.8273			40600.0	3800.6205	3800.6205	3105900.0	290747.4683	0.0
