ts_code_x	trade_date	open	high	low	close_x	pre_close	change	pct_chg	vol	amount	turnover_rate	turnover_rate_f	volume_ratio	pe	pe_ttm	pb	ps	ps_ttm	dv_ratio	dv_ttm	total_share	float_share	free_share	total_mv	circ_mv	open_close_chg
600088.SH	20180502	11.0693	11.2329	10.8893	11.053	10.9793	0.0737000000000005	0.6713	33795.85	45874.95400000001	1.0197	2.3651	1.48	54.4575	55.2852	4.0152	6.2356	6.2322	0.19	0.19	33142.2	33142.2	14289.1016	447751.122	447751.122	-0.0007418800325703817
600088.SH	20180503	11.0448	11.1839	10.6357	11.1348	11.053	0.0817999999999994	0.7401	25672.04	34380.951	0.7746	1.7966	1.04	54.8606	55.6944	4.0449	6.2817	6.2784	0.18	0.18	33142.2	33142.2	14289.1016	451065.342	451065.342	-0.003673168804109692
600088.SH	20180504	11.0939	11.1266	10.9711	11.053	11.1348	-0.0817999999999994	-0.7346	16209.28	21868.172	0.4891	1.1344	0.63	54.4575	55.2852	4.0152	6.2356	6.2322	0.19	0.19	33142.2	33142.2	14289.1016	447751.122	447751.122	-0.0014837600651407634
600088.SH	20180507	11.0366	11.2493	10.9711	11.2329	11.053	0.1798999999999999	1.6276	26820.04	36595.997	0.8092	1.877	1.1	55.3443	56.1855	4.0806	6.3371	6.3337	0.18	0.18	33142.2	33142.2	14289.1016	455042.406	455042.406	0.0
600088.SH	20180508	11.2329	11.372	11.1348	11.2166	11.2329	-0.016300000000001	-0.1451	30113.5	41362.728	0.9086	2.1074	1.16	55.2637	56.1036	4.0747	6.3279	6.3245	0.18	0.18	33142.2	33142.2	14289.1016	454379.562	454379.562	-0.0029153219335627707
600088.SH	20180509	11.1839	11.2739	11.1348	11.1839	11.2166	-0.0327000000000001	-0.2915	19024.92	26020.385	0.574	1.3314	0.72	55.1025	55.94	4.0628	6.3094	6.306	0.18	0.18	33142.2	33142.2	14289.1016	453053.874	453053.874	0.002190649058020882
600088.SH	20180510	11.2084	11.3966	11.0857	11.3638	11.1839	0.1798999999999999	1.6086	26755.58	36847.282	0.8073	1.8724	1.14	55.9893	56.8402	4.1282	6.4109	6.4075	0.18	0.18	33142.2	33142.2	14289.1016	460345.158	460345.158	-0.0057551171263132556
600088.SH	20180511	11.2984	11.4538	11.2248	11.282	11.3638	-0.0817999999999994	-0.7198	28541.24	39511.426	0.8612	1.9974	1.2	55.5862	56.431	4.0984	6.3648	6.3614	0.18	0.18	33142.2	33142.2	14289.1016	457030.938	457030.938	0.0
600088.SH	20180514	11.282	11.4947	11.282	11.4784	11.282	0.1964000000000005	1.7408	26360.95	36766.871	0.7954	1.8448	1.0	56.5536	57.4131	4.1698	6.4756	6.4721	0.18	0.18	33142.2	33142.2	14289.1016	464985.066	464985.066	0.0007143852801783047
600088.SH	20180515	11.4866	11.732	11.372	11.7156	11.4784	0.2371999999999997	2.0665	33163.79	46827.65900000001	1.0007	2.3209	1.27	57.7226	58.5999	4.256	6.6094	6.6059	0.17	0.17	33142.2	33142.2	14289.1016	474596.304	474596.304	0.000699921472225104
