ts_code_x	trade_date	open	high	low	close_x	pre_close	change	pct_chg	vol	amount	turnover_rate	turnover_rate_f	volume_ratio	pe	pe_ttm	pb	ps	ps_ttm	dv_ratio	dv_ttm	total_share	float_share	free_share	total_mv	circ_mv	open_close_chg
300488.SZ	20180502	18.4186	18.7014	18.232	18.557	18.4727	0.0842999999999989	0.4563	3332.0	10242.149	1.3324	1.3324	0.42	33.7727	30.92	3.587	10.0098	9.3025	0.4989	0.4989	10518.6774	2500.8	2500.8	324396.011	77124.672	0.00032332812415801195
300488.SZ	20180503	18.563	19.1346	18.3584	18.8398	18.557	0.2828000000000017	1.524	3725.08	11575.44	1.4896	1.4896	0.52	34.2874	31.3912	3.6417	10.1624	9.4443	0.4914	0.4914	10518.6774	2500.8	2500.8	329339.7894	78300.048	-0.016289981846940988
300488.SZ	20180504	18.5329	19.0143	18.5148	18.6713	18.8398	-0.1685000000000016	-0.8944	2230.11	6961.24	0.8918	0.8918	0.44	33.9808	31.1105	3.6091	10.0715	9.3598	0.4958	0.4958	10518.6774	2500.8	2500.8	326394.5597	77599.82400000001	0.011600691971100014
300488.SZ	20180507	18.8879	19.4294	18.4125	19.3572	18.6713	0.6859000000000002	3.6736	7720.47	24597.799	3.0872	3.0872	1.82	35.2292	32.2534	3.7417	10.4415	9.7037	0.4783	0.4783	10518.6774	2500.8	2500.8	338385.852	80450.73599999999	-0.005284855247659766
300488.SZ	20180508	19.2549	19.4174	19.1406	19.3633	19.3572	0.0060999999999999	0.0315	5705.89	18327.17	2.2816	2.2816	1.3	35.2402	32.2634	3.7429	10.4448	9.7067	0.4781	0.4781	10518.6774	2500.8	2500.8	338491.0387	80475.744	-0.0003150289465122161
300488.SZ	20180509	19.3572	20.5065	19.1346	20.0793	19.3633	0.7160000000000011	3.6977	22716.05	75398.76	9.0835	9.0835	5.0	36.5433	33.4565	3.8813	10.831	10.0656	0.4611	0.4611	10518.6774	2500.8	2500.8	351008.2648	83451.696	-0.0035957428794827864
300488.SZ	20180510	20.0071	20.7231	19.7905	20.3501	20.0793	0.2708000000000013	1.3487	17947.58	60334.231	7.1767	7.1767	2.13	37.0361	33.9077	3.9336	10.9771	10.2014	0.4549	0.4549	10518.6774	2500.8	2500.8	355741.6697	84577.056	-0.009464326956624405
300488.SZ	20180511	20.1575	20.338	19.7183	19.8506	20.3501	-0.4995000000000012	-2.4545	10516.73	34892.445	4.2053	4.2053	0.93	36.1272	33.0755	3.8371	10.7077	9.951	0.4664	0.4664	10518.6774	2500.8	2500.8	347011.1674	82501.392	-0.013334609533213165
300488.SZ	20180514	19.5859	19.9289	19.3994	19.4054	19.8506	-0.4451999999999998	-2.2428	5230.66	17087.851000000002	2.0916	2.0916	0.4	35.3168	32.3336	3.751	10.4675	9.7278	0.4771	0.4771	10518.6774	2500.8	2500.8	339227.3462	80650.8	0.012403763900769907
300488.SZ	20180515	19.6461	20.4584	19.4896	20.4584	19.4054	1.0530000000000008	5.4263	12343.49	41222.568	4.9358	4.9358	0.99	37.2332	34.0882	3.9545	11.0355	10.2557	0.4525	0.4525	10518.6774	2500.8	2500.8	357635.0316	85027.2	-0.0058851132053337534
