ts_code_x	trade_date	open	high	low	close_x	pre_close	change	pct_chg	vol	amount	turnover_rate	turnover_rate_f	volume_ratio	pe	pe_ttm	pb	ps	ps_ttm	dv_ratio	dv_ttm	total_share	float_share	free_share	total_mv	circ_mv	open_close_chg
300264.SZ	20180502	6.7	6.85	6.51	6.65	6.87	-0.2199999999999996	-3.2023	38981.0	26103.565	1.2238	1.3295	0.92			5.0058	11.2964	9.2033	0.3008	0.3008	41310.0	31852.7034	29321.0492	274711.5	211820.4776	0.004511278195488626
300264.SZ	20180503	6.68	6.79	6.45	6.73	6.65	0.08	1.203	34674.7	22982.042	1.0886	1.1826	0.78			5.066	11.4322	9.314	0.2972	0.2972	41310.0	31852.7034	29321.0492	278016.3	214368.6939	-0.001485884101040219
300264.SZ	20180504	6.72	7.4	6.71	7.0	6.73	0.2699999999999996	4.0119	118759.19	84654.62800000001	3.7284	4.0503	2.63			5.2692	11.8909	9.6877	0.2857	0.2857	41310.0	31852.7034	29321.0492	289170.0	222968.9238	0.0057142857142857195
300264.SZ	20180507	7.04	7.16	6.77	7.08	7.0	0.08	1.1429	78750.15	55214.209	2.4723	2.6858	1.46			5.3294	12.0268	9.7984	0.2825	0.2825	41310.0	31852.7034	29321.0492	292474.8	225517.1401	-0.007062146892655342
300264.SZ	20180508	7.03	7.19	7.03	7.11	7.08	0.0300000000000002	0.4237	42872.91	30557.256	1.346	1.4622	0.73			5.352	12.0778	9.8399	0.2813	0.2813	41310.0	31852.7034	29321.0492	293714.1	226472.7212	0.0
300264.SZ	20180509	7.11	7.41	7.11	7.33	7.11	0.2199999999999996	3.0942	76306.34	55607.325	2.3956	2.6024	1.21			5.5176	12.4515	10.1444	0.2729	0.2729	41310.0	31852.7034	29321.0492	302802.3	233480.3159	0.0
300264.SZ	20180510	7.33	7.52	7.2	7.4	7.33	0.0700000000000002	0.955	55562.99	40983.992	1.7444	1.895	0.79			5.5703	12.5704	10.2413	0.2703	0.2703	41310.0	31852.7034	29321.0492	305694.0	235710.0052	0.05405405405405398
300264.SZ	20180511	7.8	7.9	7.32	7.38	7.4	-0.0200000000000004	-0.2703	110304.79	84148.04699999999	3.463	3.762	1.48			5.5553	12.5364	10.2136	0.271	0.271	41310.0	31852.7034	29321.0492	304867.8	235072.9511	-0.031165311653116468
300264.SZ	20180514	7.15	7.55	7.14	7.15	7.38	-0.2299999999999995	-3.1165	53494.6	38855.664	1.6794	1.8244	0.74			5.3821	12.1457	9.8953	0.2797		41310.0	31852.7034	29321.0492	295366.5	227746.8293	-0.001398601398601493
300264.SZ	20180515	7.14	7.3	7.12	7.25	7.15	0.0999999999999996	1.3986	31771.39	22904.696	0.9974	1.0836	0.47			5.4574	12.3156	10.0337	0.2759		41310.0	31852.7034	29321.0492	299497.5	230932.0997	-0.009655172413793142
300264.SZ	20180516	7.18	7.25	7.06	7.07	7.25	-0.1799999999999997	-2.4828	22841.59	16379.342	0.7171	0.779	0.35			5.3219	12.0098	9.7846	0.2829		41310.0	31852.7034	29321.0492	292061.7	225198.613	0.0
