ts_code_x	trade_date	open	high	low	close_x	pre_close	change	pct_chg	vol	amount	turnover_rate	turnover_rate_f	volume_ratio	pe	pe_ttm	pb	ps	ps_ttm	dv_ratio	dv_ttm	total_share	float_share	free_share	total_mv	circ_mv	open_close_chg
605100.SH	20200811	55.8309	55.8309	55.8309	55.8309	38.7709	17.060000000000002	44.0021	1239.59	7038.392	0.5712	0.5712		31.5163	31.7436	3.0410000000000004	4.2535	4.2016			8670.0	2170.0	2170.0	492282.6	123212.6	0.10003421044618663
605100.SH	20200812	61.4159	61.4159	61.4159	61.4159	55.8309	5.585000000000001	10.0034	656.39	4099.812	0.3025	0.3025		34.6691	34.9191	3.3452	4.6791	4.6219			8670.0	2170.0	2170.0	541528.2	135538.2	0.1000652925382514
605100.SH	20200813	67.5615	67.5615	67.5615	67.5615	61.4159	6.145599999999996	10.0065	476.96	3277.192	0.2198	0.2198		38.1382	38.4132	3.6799	5.1473	5.0843			8670.0	2170.0	2170.0	595715.7	149100.7	0.09998445860438267
605100.SH	20200814	74.3166	74.3166	74.3166	74.3166	67.5615	6.755099999999999	9.9984	2891.09	21850.858	1.3323	1.3323		41.9515	42.254	4.0479	5.6619	5.5927			8670.0	2170.0	2170.0	655278.6	164008.6	-0.10002610453115453
605100.SH	20200817	66.883	67.8466	66.883	66.883	74.3166	-7.433599999999997	-10.0026	24663.0	167783.93399999998	11.3654	11.3654		37.7552	38.0275	3.643	5.0956	5.0333			8670.0	2170.0	2170.0	589733.4	147603.4	-0.09585395391953104
605100.SH	20200818	60.472	69.8132	60.472	63.4317	66.883	-3.4512999999999963	-5.1602	82680.61	535576.074	38.1017	38.1017	13.81	35.8069	36.0652	3.455	4.8326	4.7736			8670.0	2170.0	2170.0	559301.7	139986.7	-0.021547585828536803
605100.SH	20200819	62.0649	63.5792	58.9971	59.3215	63.4317	-4.110199999999999	-6.4797	61534.13	381594.972	28.3567	28.3567	2.76	33.4868	33.7283	3.2311	4.5195	4.4643			8670.0	2170.0	2170.0	523061.1	130916.1	-0.017071382213868537
605100.SH	20200820	58.3088	58.9774	57.6008	57.6008	59.3215	-1.7207000000000008	-2.9006	34890.44	206623.103	16.0785	16.0785	1.01	32.5154	32.7499	3.1374	4.3884	4.3348			8670.0	2170.0	2170.0	507888.6	127118.6	0.0052915931723170545
605100.SH	20200821	57.9056	59.587	56.942	58.3382	57.6008	0.7374000000000009	1.2802	39337.0	232303.857	18.1276	18.1276	0.95	32.9317	33.1692	3.1776	4.4446	4.3903			8670.0	2170.0	2170.0	514391.1	128746.1	-0.01264008831263222
605100.SH	20200824	57.6008	57.8663	55.8604	55.93899999999999	58.3382	-2.3992000000000004	-4.1126	32167.61	184396.475	14.8238	14.8238	0.66	31.5774	31.8051	3.0469	4.2618	4.2097			8670.0	2170.0	2170.0	493236.3	123451.3	0.007383042242442729
