ts_code_x	trade_date	open	high	low	close_x	pre_close	change	pct_chg	vol	amount	turnover_rate	turnover_rate_f	volume_ratio	pe	pe_ttm	pb	ps	ps_ttm	dv_ratio	dv_ttm	total_share	float_share	free_share	total_mv	circ_mv	open_close_chg
600814.SH	20180502	6.8013	6.8783	6.8013	6.859	6.8206	0.0384000000000002	0.563	14854.07	10559.858	0.2077	0.6545	1.0	28.2817	25.597	2.1436	0.882	0.8640000000000001	1.1641	1.1641	71502.6758	71502.6758	22694.0342	509814.0785	509814.0785	0.0
600814.SH	20180503	6.859	6.8975	6.7628	6.8975	6.859	0.0384999999999999	0.5613	17099.11	12160.531	0.2391	0.7535	1.14	28.4403	25.7406	2.1556	0.887	0.8688	1.1576	1.1576	71502.6758	71502.6758	22694.0342	512674.1855	512674.1855	-0.0013918086263138574
600814.SH	20180504	6.8879	6.9168	6.8302	6.8879	6.8975	-0.0095999999999998	-0.1392	13455.63	9617.144	0.1882	0.5929	0.85	28.4007	25.7047	2.1526	0.8857	0.8676	1.1592	1.1592	71502.6758	71502.6758	22694.0342	511959.1587	511959.1587	0.0013937484574398336
600814.SH	20180507	6.8975	7.013	6.8783	6.9937	6.8879	0.1057999999999994	1.536	32486.54	23436.759	0.4543	1.4315	2.18	28.837	26.0996	2.1857	0.8993	0.8809	1.1417	1.1417	71502.6758	71502.6758	22694.0342	519824.4531	519824.4531	0.001372663969000775
600814.SH	20180508	7.0033	7.1476	6.9456	7.0226	6.9937	0.0289000000000001	0.4132	37320.81	27320.242	0.5219	1.6445	2.09	28.956	26.2073	2.1947	0.903	0.8846	1.137	1.137	71502.6758	71502.6758	22694.0342	521969.5333	521969.5333	-0.0013670150656451786
600814.SH	20180509	7.013	7.1669	6.9552	7.0899	7.0226	0.0673000000000003	0.9583	43885.25	32412.439	0.6138	1.9338	1.9	29.2337	26.4586	2.2157	0.9117	0.8931	1.1262	1.1262	71502.6758	71502.6758	22694.0342	526974.7206	526974.7206	-0.002708077687978626
600814.SH	20180510	7.0707	7.1092	7.0033	7.0611	7.0899	-0.0288000000000003	-0.4062	26559.7	19474.753	0.3715	1.1703	0.92	29.1147	26.3509	2.2067	0.908	0.8894	1.1308	1.1308	71502.6758	71502.6758	22694.0342	524829.6404	524829.6404	-0.0013737236407924541
600814.SH	20180511	7.0514	7.0707	6.9264	6.936	7.0611	-0.1250999999999997	-1.7717	25415.0	18443.8	0.3554	1.1199	0.83	28.599	25.8842	2.1676	0.8919	0.8737	1.1512	1.1512	71502.6758	71502.6758	22694.0342	515534.2925	515534.2925	0.0013840830449826746
600814.SH	20180514	6.9456	6.9745	6.8398	6.8687	6.936	-0.0673000000000003	-0.9703	18388.0	13211.301	0.2572	0.8103	0.55	28.3213	25.6329	2.1466	0.8833	0.8652	1.1625	1.1625	71502.6758	71502.6758	22694.0342	510529.1052	510529.1052	0.001397644386856424
600814.SH	20180515	6.8783	6.9071	6.734	6.8687	6.8687	0.0	0.0	31954.61	22613.963	0.4469	1.4081	1.05	28.3213	25.6329	2.1466	0.8833	0.8652	1.1625	1.1625	71502.6758	71502.6758	22694.0342	510529.1052	510529.1052	-0.005605136343121694
600814.SH	20180516	6.8302	6.8783	6.7821	6.8206	6.8687	-0.0480999999999998	-0.7003	23080.2	16406.621	0.3228	1.017	0.79	28.123	25.4534	2.1315	0.8771	0.8591	1.1707	1.1707	71502.6758	71502.6758	22694.0342	506953.9714	506953.9714	0.0
600814.SH	20180517	6.8206	6.8783	6.7725	6.7917	6.8206	-0.0289000000000001	-0.4237	21159.41	14984.605	0.2959	0.9324	0.84	28.004	25.3457	2.1225	0.8734	0.8555	1.1756	1.1756	71502.6758	71502.6758	22694.0342	504808.8911	504808.8911	0.0028269799902823373
600814.SH	20180518	6.8109	6.8975	6.7821	6.8879	6.7917	0.0962000000000005	1.4164	18998.0	13542.603	0.2657	0.8371	0.79	28.4007	25.7047	2.1526	0.8857	0.8676	1.1592	1.1592	71502.6758	71502.6758	22694.0342	511959.1587	511959.1587	0.0013937484574398336
600814.SH	20180521	6.8975	6.9745	6.8879	6.9552	6.8879	0.0672999999999994	0.9771	23538.06	16965.766	0.3292	1.0372	1.04	28.6783	25.956	2.1736	0.8944	0.8761	1.148	1.148	71502.6758	71502.6758	22694.0342	516964.346	516964.346	-0.002760524499654886
600814.SH	20180522	6.936	7.013	6.9071	7.0033	6.9552	0.0481000000000007	0.6916	25068.27	18155.766	0.3506	1.1046	1.06	28.8767	26.1355	2.1887	0.9006	0.8821	1.1401	1.1401	71502.6758	71502.6758	22694.0342	520539.4798	520539.4798	-0.0013707823454658116
600814.SH	20180523	6.9937	7.0322	6.9071	6.9264	7.0033	-0.0769000000000001	-1.0981	26198.58	18982.662	0.3664	1.1544	1.17	28.5593	25.8483	2.1646	0.8907	0.8725	1.1528	1.1528	71502.6758	71502.6758	22694.0342	514819.2658	514819.2658	0.0041580041580040845
600814.SH	20180524	6.9552	7.3016	6.8783	7.1765	6.9264	0.2500999999999997	3.6108	103723.82	76771.072	1.4506	4.5705	4.51	29.5906	26.7817	2.2428	0.9228	0.904	1.1126	1.1126	71502.6758	71502.6758	22694.0342	533409.9615	533409.9615	-0.014742562530481356
