ts_code_x	trade_date	open	high	low	close_x	pre_close	change	pct_chg	vol	amount	turnover_rate	turnover_rate_f	volume_ratio	pe	pe_ttm	pb	ps	ps_ttm	dv_ratio	dv_ttm	total_share	float_share	free_share	total_mv	circ_mv	open_close_chg
601665.SH	20210618	6.43	7.72	6.43	7.72	5.36	2.3599999999999994	44.0299	140632.67	107798.143	3.07	3.07		14.04	13.7285	1.1486	4.4559	4.3039			458083.3334	45808.3334	45808.3334	3536403.3338	353640.3338	0.09974093264248711
601665.SH	20210621	8.49	8.49	8.36	8.49	7.72	0.7700000000000005	9.9741	566203.25	480637.305	12.3603	12.3603		15.4404	15.0978	1.2632	4.9004	4.7332			458083.3334	45808.3334	45808.3334	3889127.5006	388912.7506	0.10011778563015308
601665.SH	20210622	9.34	9.34	8.58	9.34	8.49	0.8499999999999996	10.0118	1251177.06	1155633.9	27.3133	27.3133		16.9863	16.6094	1.3896	5.391	5.2071			458083.3334	45808.3334	45808.3334	4278498.334	427849.834	0.0995717344753747
601665.SH	20210623	10.27	10.27	9.9	10.27	9.34	0.9299999999999996	9.9572	600560.74	614631.7370000001	13.1103	13.1103		18.6776	18.2632	1.528	5.9278	5.7256			458083.3334	45808.3334	45808.3334	4704515.834	470451.584	0.10029211295034092
601665.SH	20210624	11.3	11.3	9.52	11.3	10.27	1.0300000000000011	10.0292	3018780.49	3221964.452	65.9002	65.9002		20.5508	20.0949	1.6812	6.5223	6.2998			458083.3334	45808.3334	45808.3334	5176341.6674	517634.1674	0.04070796460176983
601665.SH	20210625	11.76	12.43	11.75	12.43	11.3	1.129999999999999	10.0	1658579.61	2025502.528	36.2069	36.2069	1.49	22.6059	22.1043	1.8494	7.1745	6.9298			458083.3334	45808.3334	45808.3334	5693975.8342	569397.5842	0.0
601665.SH	20210628	12.43	12.43	11.19	11.19	12.43	-1.2400000000000002	-9.9759	654192.11	755635.025	14.2811	14.2811	0.46	20.3508	19.8992	1.6649	6.4588	6.2385			458083.3334	45808.3334	45808.3334	5125952.5007	512595.2507	-0.10008936550491504
601665.SH	20210629	10.07	10.56	10.07	10.07	11.19	-1.1199999999999992	-10.0089	2685543.09	2729453.055	58.6256	58.6256	1.87	18.3139	17.9075	1.4982	5.8123	5.6141			458083.3334	45808.3334	45808.3334	4612899.1673	461289.9173	-0.03177755710029794
601665.SH	20210630	9.75	9.75	9.19	9.3	10.07	-0.7699999999999996	-7.6465	2021507.96	1906737.391	44.1297	44.1297	1.17	16.9135	16.5382	1.3837	5.3679	5.1848			458083.3334	45808.3334	45808.3334	4260175.0006	426017.5006	0.002150537634408556
601665.SH	20210701	9.32	9.56	8.94	9.06	9.3	-0.2400000000000002	-2.5806	1782501.81	1639447.812	38.9122	38.9122	0.89	16.4771	16.1115	1.348	5.2294	5.051			458083.3334	45808.3334	45808.3334	4150235.0006	415023.5006	-0.018763796909492265
601665.SH	20210702	8.89	8.89	8.48	8.65	9.06	-0.4100000000000001	-4.5254	1292636.3	1120499.864	28.2184	28.2184	0.73	15.7314	15.3823	1.287	4.9927	4.8224			458083.3334	45808.3334	45808.3334	3962420.8339	396242.0839	-0.009248554913294805
601665.SH	20210705	8.57	8.63	8.34	8.39	8.65	-0.2599999999999998	-3.0058	878194.23	743619.564	19.1711	19.1711	0.52	15.2586	14.92	1.2483	4.8426	4.6775			458083.3334	45808.3334	45808.3334	3843319.1672	384331.9172	-0.004767580452920253
601665.SH	20210706	8.35	8.65	8.29	8.58	8.39	0.1899999999999995	2.2646	1202604.78	1018862.419	26.253	26.253	0.69	15.6041	15.2579	1.2765	4.9523	4.7834			458083.3334	45808.3334	45808.3334	3930355.0006	393035.5006	-0.017482517482517525
601665.SH	20210707	8.43	8.44	8.19	8.23	8.58	-0.3499999999999996	-4.0793	984343.89	813931.063	21.4883	21.4883	0.69	14.9676	14.6355	1.2245	4.7503	4.5883			458083.3334	45808.3334	45808.3334	3770025.8339	377002.5839	0.010935601458080176
601665.SH	20210708	8.32	8.39	8.05	8.11	8.23	-0.1200000000000009	-1.4581	1027087.47	841715.569	22.4214	22.4214	0.84	14.7493	14.4221	1.2066	4.681	4.5214			458083.3334	45808.3334	45808.3334	3715055.8339	371505.5839	-0.008631319358816312
601665.SH	20210709	8.04	8.16	7.91	8.14	8.11	0.0300000000000011	0.3699	788283.16	634848.3620000001	17.2083	17.2083	0.73	14.8039	14.4754	1.2111	4.6983	4.5381			458083.3334	45808.3334	45808.3334	3728798.3339	372879.8339	0.025798525798525682
601665.SH	20210712	8.35	8.35	8.07	8.1	8.14	-0.0400000000000009	-0.4914	795948.34	651321.292	17.3756	17.3756	0.82	14.7311	14.4043	1.2051	4.6753	4.5158			458083.3334	45808.3334	45808.3334	3710475.0005	371047.5005	-0.009876543209876552
601665.SH	20210713	8.02	8.22	7.92	8.14	8.1	0.0400000000000009	0.4938	721408.39	583043.3470000001	15.7484	15.7484	0.75	14.8039	14.4754	1.2111	4.6983	4.5381			458083.3334	45808.3334	45808.3334	3728798.3339	372879.8339	-0.009828009828009836
601665.SH	20210714	8.06	8.08	7.89	7.9	8.14	-0.2400000000000002	-2.9484	618279.55	492985.553	13.4971	13.4971	0.72	14.3674	14.0486	1.1754	4.5598	4.4043			458083.3334	45808.3334	45808.3334	3618858.3339	361885.8339	-0.006329113924050722
601665.SH	20210715	7.85	8.54	7.85	8.19	7.9	0.2899999999999991	3.6709	1385383.03	1141175.7659999998	30.243	30.243	1.75	14.8948	14.5643	1.2185	4.7272	4.566			458083.3334	45808.3334	45808.3334	3751702.5005	375170.2505	-0.024420024420024333
601665.SH	20210716	7.99	7.99	7.81	7.85	8.19	-0.3399999999999998	-4.1514	905316.61	713182.185	19.7631	19.7631	1.05	14.2765	13.9597	1.1679	4.5310000000000015	4.3764			458083.3334	45808.3334	45808.3334	3595954.1672	359595.4172	-0.031248407643312028
601665.SH	20210719	7.6047	7.6144	7.3028	7.3126	7.6436	-0.3310000000000004	-4.3304	665896.68	506361.362	14.5366	14.5366	0.75	13.6581	13.3551	1.1174	4.3347	4.1869			458083.3334	45808.3334	45808.3334	3440205.8338	344020.5838	-0.01199299838634684
601665.SH	20210720	7.2249	7.3418	7.1276	7.2444	7.3126	-0.0682	-0.9326	443004.71	327734.907	9.6708	9.6708	0.52	13.5308	13.2306	1.1069	4.2943	4.1478			458083.3334	45808.3334	45808.3334	3408140.0005	340814.0005	0.0
601665.SH	20210721	7.2444	7.332000000000001	7.1957	7.2444	7.2444	0.0	0.0	390623.81	290913.908	8.5274	8.5274	0.49	13.5308	13.2306	1.1069	4.2943	4.1478			458083.3334	45808.3334	45808.3334	3408140.0005	340814.0005	0.0026917343051184157
601665.SH	20210722	7.2639	7.3223	7.2152	7.2249	7.2444	-0.0194999999999998	-0.2692	369788.8	275741.428	8.0725	8.0725	0.49	13.4945	13.195	1.104	4.2828	4.1367			458083.3334	45808.3334	45808.3334	3398978.3338	339897.8338	-0.0053841575661946785
601665.SH	20210723	7.186	7.2639	6.9231	7.0107	7.2249	-0.2141999999999999	-2.9647	651682.22	472970.107	14.2263	14.2263	1.17	13.0943	12.8038	1.0712	4.1558	4.013999999999999			458083.3334	45808.3334	45808.3334	3298200.0005	329820.0005	-0.00833012395338551
601665.SH	20210726	6.9523	6.9523	6.6796	6.6894	7.0107	-0.3212999999999999	-4.583	544112.61	380070.084	11.878	11.878	1.08	12.4942	12.217	1.0221	3.9653	3.8301			458083.3334	45808.3334	45808.3334	3147032.5005	314703.2505	0.004365114957993293
601665.SH	20210727	6.7186	6.8062	6.5628	6.5823	6.6894	-0.1070999999999999	-1.601	428137.53	294007.339	9.3463	9.3463	0.89	12.2941	12.0214	1.0058	3.9018	3.7687			458083.3334	45808.3334	45808.3334	3096643.3338	309664.3338	-0.001488841286480448
601665.SH	20210728	6.5725	6.7868	6.5336	6.5531	6.5823	-0.0292000000000003	-0.4436	493795.17	336955.275	10.7796	10.7796	1.04	12.2396	11.968	1.0013	3.8845	3.752			458083.3334	45808.3334	45808.3334	3082900.8338	308290.0838	-0.010407288153698256
