ts_code_x	trade_date	open	high	low	close_x	pre_close	change	pct_chg	vol	amount	turnover_rate	turnover_rate_f	volume_ratio	pe	pe_ttm	pb	ps	ps_ttm	dv_ratio	dv_ttm	total_share	float_share	free_share	total_mv	circ_mv	open_close_chg
002302.SZ	20180502	13.9552	14.1104	13.8776	13.9455	13.8097	0.1357999999999997	0.9834	44740.59	64488.894	0.4334	1.5519999999999998	0.83	171.6707	158.6548	2.937	1.2167	1.1605	0.37	0.37	126235.4304	103223.405	28828.1578	1815265.4892	1484352.5639	-0.002782259510236162
002302.SZ	20180503	13.9067	14.0328	13.577	13.9261	13.9455	-0.0193999999999992	-0.1391	53744.68	76563.341	0.5207	1.8643	1.04	171.4319	158.4341	2.9329	1.215	1.1589	0.37	0.37	126235.4304	103223.405	28828.1578	1812740.7805	1482288.0958	-0.002089601539555201
002302.SZ	20180504	13.897	14.3819	13.8291	14.0619	13.9261	0.1357999999999997	0.9751	81239.65	118864.078	0.787	2.8181	1.67	173.1032	159.9787	2.9615	1.2268	1.1702	0.37	0.37	126235.4304	103223.405	28828.1578	1830413.7408	1496739.3725	-0.006898072095520487
002302.SZ	20180507	13.9649	14.1976	13.9649	14.1492	14.0619	0.0873000000000008	0.6208	62893.05	91409.191	0.6093	2.1817	1.16	174.1777	160.9717	2.9798	1.2345	1.1774	0.36	0.36	126235.4304	103223.405	28828.1578	1841774.9295	1506029.479	0.0
002302.SZ	20180508	14.1492	14.2461	14.0619	14.1395	14.1492	-0.0097000000000004	-0.0686	56249.01	82005.791	0.5449	1.9512	1.0	174.0583	160.8614	2.9778	1.2336	1.1766	0.36	0.36	126235.4304	103223.405	28828.1578	1840512.5752	1504997.2449	0.0
002302.SZ	20180509	14.1395	14.3528	14.0813	14.2364	14.1395	0.0968999999999997	0.6853	84512.85	124046.346	0.8187	2.9316	1.41	175.2521	161.9647	2.9982	1.2421	1.1847	0.36	0.36	126235.4304	103223.405	28828.1578	1853136.1183	1515319.5854	-0.003406760135989357
002302.SZ	20180510	14.1879	14.3043	14.0619	14.1201	14.2364	-0.1162999999999989	-0.8169	63039.42	91973.03	0.6107	2.1867	0.93	173.8195	160.6407	2.9737	1.2319	1.175	0.37	0.37	126235.4304	103223.405	28828.1578	1837987.8666	1502932.7768	0.002060891920028872
002302.SZ	20180511	14.1492	14.1976	13.8776	13.8873	14.1201	-0.232800000000001	-1.6487	54430.93	78345.086	0.5273	1.8881	0.78	170.9544	157.9928	2.9247	1.2116	1.1557	0.37	0.37	126235.4304	103223.405	28828.1578	1807691.3633	1478159.1596	-0.001396959812202458
002302.SZ	20180514	13.8679	14.1104	13.8679	13.9261	13.8873	0.0388000000000001	0.2794	43916.24	63271.886	0.4254	1.5234	0.68	171.4319	158.4341	2.9329	1.215	1.1589	0.37	0.37	126235.4304	103223.405	28828.1578	1812740.7805	1482288.0958	0.0
002302.SZ	20180515	13.9261	14.0134	13.674	13.8679	13.9261	-0.0581999999999993	-0.4179	44337.3	63162.879	0.4295	1.538	0.73	170.7156	157.7721	2.9206	1.2099	1.154	0.37	0.37	126235.4304	103223.405	28828.1578	1805166.6547	1476094.6915	0.0
