ts_code_x	trade_date	open	high	low	close_x	pre_close	change	pct_chg	vol	amount	turnover_rate	turnover_rate_f	volume_ratio	pe	pe_ttm	pb	ps	ps_ttm	dv_ratio	dv_ttm	total_share	float_share	free_share	total_mv	circ_mv	open_close_chg
002580.SZ	20180502	6.5028	6.5921	6.3737	6.4532	6.4134	0.0397999999999996	0.6206	60336.37	39252.223	2.0226	2.217	0.6	73.8371	80.2543	1.9634	1.3486	1.3153	0.4812		35405.7227	29830.7814	27215.4979	230137.1976	193900.0791	-0.003083741399615665
002580.SZ	20180503	6.4333	6.4532	6.195	6.3539	6.4532	-0.0992999999999995	-1.5388	57920.75	36898.421	1.9416	2.1282	0.58	72.7011	79.0196	1.9331	1.3279	1.2951	0.4888		35405.7227	29830.7814	27215.4979	226596.6253	190917.001	-0.009380065786367513
002580.SZ	20180504	6.2943	6.3936	6.2645	6.3042	6.3539	-0.0497000000000005	-0.7822	39095.99	24900.039	1.3106	1.4365	0.38	72.1331	78.4023	1.918	1.3175	1.285	0.4926		35405.7227	29830.7814	27215.4979	224826.3391	189425.4619	0.006313251483138164
002580.SZ	20180507	6.343999999999999	6.6517	6.2546	6.4631	6.3042	0.1589	2.5205	75999.9	49192.595	2.5477	2.7925	0.69	73.9507	80.3778	1.9664	1.3507	1.3174	0.4805		35405.7227	29830.7814	27215.4979	230491.2548	194198.3869	-0.007689808296328331
002580.SZ	20180508	6.4134	6.5028	6.3936	6.4234	6.4631	-0.0396999999999998	-0.6143	53631.14	34719.39	1.7978	1.9706	0.73	73.4963	79.8839	1.9543	1.3424	1.3093	0.4835		35405.7227	29830.7814	27215.4979	229075.0259	193005.1557	-0.001556807921038669
002580.SZ	20180509	6.4134	6.4432	6.3241	6.343999999999999	6.4234	-0.0793999999999996	-1.2361	44144.48	28362.305	1.4798	1.622	0.77	72.5875	78.8962	1.9301	1.3258	1.2931	0.4895		35405.7227	29830.7814	27215.4979	226242.5681	190618.6931	0.0
002580.SZ	20180510	6.343999999999999	6.3936	6.334	6.3638	6.343999999999999	0.0198	0.3121	40331.26	25832.749	1.352	1.4819	0.74	72.8147	79.1431	1.9362	1.3299	1.2971	0.488		35405.7227	29830.7814	27215.4979	226950.6825	191215.3088	0.001555674282661306
002580.SZ	20180511	6.3737	6.4829	6.3539	6.4234	6.3638	0.0595999999999996	0.9365	62834.0	40644.965	2.1063	2.3088	1.24	73.4963	79.8839	1.9543	1.3424	1.3093	0.4835		35405.7227	29830.7814	27215.4979	229075.0259	193005.1557	-0.0030980477628669875
002580.SZ	20180514	6.4035	6.4333	6.2347	6.2745	6.4234	-0.1489000000000002	-2.3181	46094.06	29469.355	1.5452	1.6937	0.83	71.7923	78.0319	1.909	1.3113	1.2789	0.4949		35405.7227	29830.7814	27215.4979	223764.1675	188530.5384	0.004733444896007659
002580.SZ	20180515	6.3042	6.3142	6.1454	6.2347	6.2745	-0.0397999999999996	-0.6343	65453.55	40886.319	2.1942	2.405	1.32	71.33800000000002	77.538	1.8969	1.3030000000000002	1.2708	0.4981		35405.7227	29830.7814	27215.4979	222347.9386	187337.3072	-0.00317577429547533
002580.SZ	20180516	6.2149	6.2347	6.1255	6.1851	6.2347	-0.0495999999999998	-0.7955	46658.76	29009.127	1.5641	1.7144	0.9	70.77	76.9207	1.8818	1.2926	1.2607	0.5021		35405.7227	29830.7814	27215.4979	220577.6524	185845.7681	0.0016006208468739421
002580.SZ	20180517	6.195	6.2248	6.0759	6.1454	6.1851	-0.0396999999999998	-0.6419	39653.51	24626.037	1.3293	1.457	0.76	70.3156	76.4268	1.8697	1.2843	1.2526	0.5053		35405.7227	29830.7814	27215.4979	219161.4235	184652.5369	0.0016109610440329383
002580.SZ	20180518	6.1553	6.3737	6.1355	6.3042	6.1454	0.1587999999999994	2.584	59270.98	37287.237	1.9869	2.1778	1.14	72.1331	78.4023	1.918	1.3175	1.285	0.4926		35405.7227	29830.7814	27215.4979	224826.3391	189425.4619	0.004727007391897438
002580.SZ	20180521	6.334	6.3936	6.2844	6.343999999999999	6.3042	0.0398000000000005	0.6313	55524.05	35434.619	1.8613	2.0402	1.08	72.5875	78.8962	1.9301	1.3258	1.2931	0.4895		35405.7227	29830.7814	27215.4979	226242.5681	190618.6931	0.0015605296343002694
002580.SZ	20180522	6.3539	6.3936	6.2943	6.3638	6.343999999999999	0.0198	0.3121	42447.43	27100.127	1.4229	1.5597	0.8	72.8147	79.1431	1.9362	1.3299	1.2971	0.488		35405.7227	29830.7814	27215.4979	226950.6825	191215.3088	-0.004682736729627064
002580.SZ	20180523	6.334	6.4035	6.3142	6.3241	6.3638	-0.0397000000000007	-0.6238	43760.97	28012.245	1.467	1.6079	0.9	72.3603	78.6492	1.9241	1.3216	1.289	0.4911		35405.7227	29830.7814	27215.4979	225534.4536	190022.0775	0.0
002580.SZ	20180524	6.3241	6.3837	6.2447	6.2645	6.3241	-0.0595999999999996	-0.9424	33699.7	21363.799	1.1297	1.2383	0.7	71.6787	77.9084	1.906	1.3092	1.2769	0.4957		35405.7227	29830.7814	27215.4979	223410.1102	188232.2306	0.004756963843882166
002580.SZ	20180525	6.2943	6.3737	6.2347	6.2943	6.2645	0.0297999999999998	0.4757	41613.36	26378.331	1.395	1.529	0.89	72.0195	78.2788	1.915	1.3154	1.283	0.4934		35405.7227	29830.7814	27215.4979	224472.2819	189127.1541	0.004734442273167759
002580.SZ	20180528	6.3241	6.343999999999999	6.1652	6.2447	6.2943	-0.0495999999999998	-0.7879999999999999	34374.0	21603.07	1.1523	1.263	0.79	71.4516	77.6615	1.8999	1.305	1.2728	0.4973		35405.7227	29830.7814	27215.4979	222701.9958	187635.615	-0.004772046695597839
002580.SZ	20180529	6.2149	6.2745	6.1553	6.2347	6.2447	-0.0099999999999997	-0.1601	39791.4	24915.703	1.3339	1.4621	1.02	71.33800000000002	77.538	1.8969	1.3030000000000002	1.2708	0.4981		35405.7227	29830.7814	27215.4979	222347.9386	187337.3072	0.0031918135595938547
002580.SZ	20180530	6.2546	6.2546	5.8178	5.8376	6.2347	-0.3971	-6.3692	54574.25	33230.332	1.8295	2.0053	1.41	66.7941	72.5993	1.7761	1.22	1.1899	0.532		35405.7227	29830.7814	27215.4979	208185.6495	175404.9946	0.018706317664793668
002580.SZ	20180531	5.9468	5.9568	5.8476	5.8674	5.8376	0.0297999999999998	0.5105	34193.85	20300.722	1.1463	1.2564	0.84	67.1349	72.9697	1.7851	1.2262	1.1959	0.5293		35405.7227	29830.7814	27215.4979	209247.8212	176299.9181	-0.0016872890888638954
002580.SZ	20180601	5.8575	6.0064	5.8376	5.8972	5.8674	0.0297999999999998	0.5079	29897.55	17819.112	1.0022	1.0985	0.73	67.4757	73.3401	1.7942	1.2324	1.202	0.5266		35405.7227	29830.7814	27215.4979	210309.9928	177194.8415	0.0016787628026860239
002580.SZ	20180604	5.9071	5.9667	5.8476	5.8476	5.8972	-0.0495999999999998	-0.8411	23245.8	13815.653	0.7793	0.8541	0.6	66.9077	72.7228	1.7791	1.2221	1.1919	0.5311		35405.7227	29830.7814	27215.4979	208539.7067	175703.3024	0.0
002580.SZ	20180605	5.8476	5.9369	5.8277	5.9369	5.8476	0.0892999999999997	1.5271	19614.95	11673.912	0.6575	0.7207	0.54	67.9301	73.834	1.8063	1.2407	1.2101	0.5231		35405.7227	29830.7814	27215.4979	211726.2217	178388.0728	-0.001667536930047522
002580.SZ	20180606	5.9270000000000005	6.0362	5.8873	5.9865	5.9369	0.0496000000000007	0.8355	35801.12	21534.29	1.2001	1.3155	1.11	68.4981	74.4513	1.8214	1.2511	1.2202	0.5187		35405.7227	29830.7814	27215.4979	213496.5079	179879.6118	0.0
002580.SZ	20180607	5.9865	6.0064	5.8575	5.8575	5.9865	-0.1290000000000004	-2.1548	21812.35	13031.25	0.7312	0.8015	0.76	67.0213	72.8462	1.7821	1.2241	1.1939	0.5302		35405.7227	29830.7814	27215.4979	208893.7639	176001.6103	0.0
002580.SZ	20180608	5.8575	5.8773	5.5596	5.6291	5.8575	-0.2283999999999997	-3.8993	44551.68	25469.943	1.4935	1.6369999999999998	1.71	64.4086	70.0065	1.7126	1.1764	1.1474	0.5517		35405.7227	29830.7814	27215.4979	200750.4477	169140.5305	0.0
002580.SZ	20180611	5.6291	5.6589	5.5299	5.5596	5.6291	-0.0695000000000005	-1.2347	20664.03	11615.693	0.6927	0.7593	0.71	63.6135	69.1422	1.6915	1.1619	1.1332	0.5586		35405.7227	29830.7814	27215.4979	198272.0471	167052.3758	0.0035793942010217813
002580.SZ	20180612	5.5795	5.6093	5.4207	5.5696	5.5596	0.0100000000000006	0.1799	22198.6	12362.316	0.7442	0.8157	0.78	63.7271	69.2657	1.6945	1.164	1.1352	0.5576		35405.7227	29830.7814	27215.4979	198626.1043	167350.6837	0.0017775064636598712
002580.SZ	20180613	5.5795	5.5994	5.3909	5.3909	5.5696	-0.1787	-3.2085	23653.12	13048.767	0.7929	0.8691	0.82	61.6823	67.0432	1.6402	1.1266	1.0988	0.5761		35405.7227	29830.7814	27215.4979	192253.0743	161981.143	-0.003691405887699606
002580.SZ	20180614	5.371	5.4604	5.2618	5.3114	5.3909	-0.0795000000000003	-1.4747	25768.6	13909.636	0.8638	0.9468	0.97	60.7736	66.0555	1.616	1.11	1.0826	0.5847		35405.7227	29830.7814	27215.4979	189420.6164	159594.6805	0.0
002580.SZ	20180615	5.3114	5.3809	5.0136	5.093	5.3114	-0.2184	-4.1119	39335.23	20387.363	1.3186	1.4453	1.44	58.2745	63.3392	1.5495	1.0644	1.0381	0.6098		35405.7227	29830.7814	27215.4979	181631.3575	153031.9086	-0.0389750638130768
