ts_code_x	trade_date	open	high	low	close_x	pre_close	change	pct_chg	vol	amount	turnover_rate	turnover_rate_f	volume_ratio	pe	pe_ttm	pb	ps	ps_ttm	dv_ratio	dv_ttm	total_share	float_share	free_share	total_mv	circ_mv	open_close_chg
600305.SH	20180502	6.1781	6.4041	6.1781	6.3868	6.0912	0.2956000000000003	4.8529	114996.56	125627.464	1.9079	3.4457	2.82	23.6462	22.4711	3.5722	4.3087	4.2256	0.7713	0.7713	60273.8	60273.8	33373.9266	664217.2760000001	664217.2760000001	0.008157449740088973
600305.SH	20180503	6.4389	6.5606	6.3462	6.5432	6.3868	0.1563999999999996	2.4488	133174.28	148693.01	2.2095	3.9904	2.5	24.2256	23.0217	3.6597	4.4142	4.3291	0.7529	0.7529	60273.8	60273.8	33373.9266	680491.202	680491.202	-0.0061896319843501284
600305.SH	20180504	6.5027	6.7982	6.5027	6.7403	6.5432	0.1971000000000007	3.0123	147516.5	170004.514	2.4474	4.4201	2.08	24.9552	23.715	3.7699	4.5472	4.4595	0.7309	0.7309	60273.8	60273.8	33373.9266	700984.2940000001	700984.2940000001	-0.0008604958236281313
600305.SH	20180507	6.7345	6.9489	6.6534	6.7982	6.7403	0.0578999999999991	0.8590000000000001	175418.63	206770.739	2.9104	5.2562	1.91	25.1697	23.9189	3.8023	4.5863	4.4978	0.7246	0.7246	60273.8	60273.8	33373.9266	707011.6740000001	707011.6740000001	-0.0016916242534788391
600305.SH	20180508	6.7867	6.9953	6.7519	6.862	6.7982	0.0638000000000005	0.9385	128481.0	152713.111	2.1316	3.8497	1.07	25.4058	24.1432	3.838	4.6293	4.54	0.7179	0.7179	60273.8	60273.8	33373.9266	713641.792	713641.792	-0.00591664237831542
600305.SH	20180509	6.8214	6.9373	6.7519	6.8214	6.862	-0.0406000000000004	-0.5917	90437.11	106417.726	1.5004	2.7098	0.65	25.2556	24.0005	3.8153	4.6019	4.5132	0.7222	0.7222	60273.8	60273.8	33373.9266	709422.6259999998	709422.6259999998	0.0
600305.SH	20180510	6.8214	7.1054	6.8214	6.9489	6.8214	0.1275000000000004	1.8691	151706.7	182748.324	2.517	4.5457	1.12	25.7276	24.4491	3.8866	4.6879	4.5975	0.7089	0.7089	60273.8	60273.8	33373.9266	722682.8620000002	722682.8620000002	-0.004993596108736628
600305.SH	20180511	6.9142	7.117000000000001	6.8968	6.9315	6.9489	-0.0174000000000003	-0.2504	115685.85	139607.737	1.9193	3.4664	0.83	25.6633	24.3879	3.8769	4.6762	4.586	0.7107	0.7107	60273.8	60273.8	33373.9266	720874.6479999998	720874.6479999998	0.0
600305.SH	20180514	6.9315	7.0706	6.8504	6.8678	6.9315	-0.0636999999999998	-0.919	83178.34	99969.369	1.38	2.4923	0.63	25.4272	24.1636	3.8412	4.6332	4.5438	0.7173	0.7173	60273.8	60273.8	33373.9266	714244.53	714244.53	0.011808730597862515
600305.SH	20180515	6.9489	7.4126	6.9489	7.3025	6.8678	0.4347000000000003	6.3295	197048.36	244149.327	3.2692	5.9043	1.73	27.0365	25.6929	4.0844	4.9264	4.8314	0.6746	0.6746	60273.8	60273.8	33373.9266	759449.88	759449.88	-0.0015884970900377265
