ts_code_x	trade_date	open	high	low	close_x	pre_close	change	pct_chg	vol	amount	turnover_rate	turnover_rate_f	volume_ratio	pe	pe_ttm	pb	ps	ps_ttm	dv_ratio	dv_ttm	total_share	float_share	free_share	total_mv	circ_mv	open_close_chg
603506.SH	20180502	16.2075	16.3614	15.235	15.6199	16.2804	-0.6605000000000008	-4.057	35672.81	139190.449	17.9791	17.9791	0.61	40.885	38.6293	5.1676	3.7333	3.4836			7936.508000000002	1984.127	1984.127	305952.3834	76488.0959	-0.0127081479394874
603506.SH	20180503	15.4214	16.9246	15.154000000000002	16.718	15.6199	1.0981000000000003	7.0301	53407.67	211810.87	26.9175	26.9175	0.91	43.7592	41.3449	5.5309	3.9957	3.7285			7936.508000000002	1984.127	1984.127	327460.3201	81865.08	-0.012118674482593631
603506.SH	20180504	16.5154	16.8801	16.1305	16.4384	16.718	-0.2795999999999985	-1.6724	36493.32	148254.383	18.3926	18.3926	0.65	43.0274	40.6535	5.4384	3.9289	3.6662			7936.508000000002	1984.127	1984.127	321984.1296	80496.0324	-0.0007360813704496923
603506.SH	20180507	16.4263	17.1515	16.41	16.6937	16.4384	0.2552999999999983	1.5531	43047.08	178874.961	21.6957	21.6957	0.91	43.6955	41.2848	5.5228	3.9899	3.7231			7936.508000000002	1984.127	1984.127	326984.1296	81746.0324	-0.008009009386774714
603506.SH	20180508	16.56	18.2293	16.5316	17.2366	16.6937	0.5428999999999995	3.2521	59016.75	252638.969	29.7444	29.7444	1.36	45.1167	42.6276	5.7025	4.1197	3.8442			7936.508000000002	1984.127	1984.127	337619.0503	84404.7626	0.005175034519568925
603506.SH	20180509	17.3258	18.9384	16.9692	18.2374	17.2366	1.0008000000000017	5.8062	64449.35	281449.106	32.4825	32.4825	1.42	47.7363	45.1026	6.0336	4.3589	4.0674			7936.508000000002	1984.127	1984.127	357222.2251	89305.5563	-0.022437408841172644
603506.SH	20180510	17.8282	18.1159	17.5041	17.8282	18.2374	-0.409200000000002	-2.2437	45087.96	198317.468	22.7243	22.7243	0.88	46.6651	44.0906	5.8982	4.2611	3.9761			7936.508000000002	1984.127	1984.127	349206.352	87301.588	0.00022997273981675677
603506.SH	20180511	17.8323	18.1767	17.0178	17.3177	17.8282	-0.5105000000000004	-2.8634	36540.97	157841.582	18.4166	18.4166	0.74	45.3288	42.828	5.7293	4.1391	3.8623			7936.508000000002	1984.127	1984.127	339206.3519	84801.588	-0.016145331077452463
603506.SH	20180514	17.0381	17.6985	16.8395	17.0908	17.3177	-0.226899999999997	-1.3102	29846.93	127363.092	15.0429	15.0429	0.6	44.7349	42.2668	5.6542	4.0848	3.8117			7936.508000000002	1984.127	1984.127	334761.9074	83690.4769	0.0004739391953565009
603506.SH	20180515	17.0989	17.4919	16.8882	17.4433	17.0908	0.3524999999999991	2.0625	30056.02	127713.062	15.1482	15.1482	0.64	45.6576	43.1386	5.7708	4.1691	3.8903			7936.508000000002	1984.127	1984.127	341666.6694	85416.6674	-0.008129195737045165
603506.SH	20180516	17.3015	18.3914	17.1232	17.97	17.4433	0.5266999999999982	3.0195	47486.99	209459.134	23.9334	23.9334	1.15	47.0363	44.4413	5.9451	4.295	4.0078			7936.508000000002	1984.127	1984.127	351984.1298	87996.0325	-0.0033834168057874465
603506.SH	20180517	17.9092	18.7115	17.6661	18.6629	17.97	0.6929000000000016	3.8559	47517.9	214084.543	23.949	23.949	1.26	48.8499	46.1548	6.1743	4.4606	4.1623			7936.508000000002	1984.127	1984.127	365555.5585	91388.8896	-0.009768042480000507
603506.SH	20180518	18.4806	18.7399	17.9498	18.2618	18.6629	-0.4010999999999996	-2.1492	30047.0	135765.09	15.1437	15.1437	0.78	47.7999	45.1628	6.0416	4.3647	4.0728			7936.508000000002	1984.127	1984.127	357698.4156	89424.6039	-0.0033293541710017853
603506.SH	20180521	18.201	19.5259	18.1159	19.2423	18.2618	0.9804999999999992	5.3691	41751.56	192579.141	21.0428	21.0428	1.13	50.3665	47.5877	6.3660000000000005	4.5991	4.2915			7936.508000000002	1984.127	1984.127	376904.7649	94226.1912	-0.010949834479246204
603506.SH	20180522	19.0316	19.5057	18.7682	19.222	19.2423	-0.0202999999999988	-0.1055	36254.09	171096.737	18.2721	18.2721	0.92	50.3135	47.5376	6.3593	4.5942	4.287			7936.508000000002	1984.127	1984.127	376507.9395	94126.9849	-0.005056705857871232
603506.SH	20180523	19.1248	19.1572	18.0429	18.124	19.222	-1.0980000000000023	-5.7122	38171.93	174741.496	19.2387	19.2387	0.94	47.4393	44.8221	5.996	4.3318	4.0421			7936.508000000002	1984.127	1984.127	355000.0028	88750.0007	0.001566983005959022
603506.SH	20180524	18.1524	18.4076	17.7066	17.8323	18.124	-0.2916999999999987	-1.6095	25219.48	112831.514	12.7106	12.7106	0.65	46.6757	44.1006	5.8995	4.2621	3.977			7936.508000000002	1984.127	1984.127	349285.7171	87321.4293	-0.004093695148690881
603506.SH	20180525	17.7593	18.5737	17.7472	18.3955	17.8323	0.5631999999999984	3.1583	27138.67	122508.338	13.6779	13.6779	0.79	48.1499	45.4934	6.0859	4.3967	4.1027			7936.508000000002	1984.127	1984.127	360317.4632	90079.3658	-0.008811937702155354
603506.SH	20180528	18.2334	19.0113	17.9092	18.9425	18.3955	0.5470000000000006	2.9736	41445.81	190674.058	20.8887	20.8887	1.23	49.5817	46.8462	6.2668	4.5274	4.2246			7936.508000000002	1984.127	1984.127	371031.749	92757.9373	-0.008346311204962252
