ts_code_x	trade_date	open	high	low	close_x	pre_close	change	pct_chg	vol	amount	turnover_rate	turnover_rate_f	volume_ratio	pe	pe_ttm	pb	ps	ps_ttm	dv_ratio	dv_ttm	total_share	float_share	free_share	total_mv	circ_mv	open_close_chg
301091.SZ	20211029	33.5	36.0	30.98	33.59	36.5	-2.9099999999999966	-7.9726	153531.82	510332.651	45.6032	45.6032		36.0551	32.576	2.9507	4.9363	4.5326			16000.0	3366.688	3366.688	537440.0	113087.0499	-0.047335516522774734
301091.SZ	20211101	32.0	32.77	30.58	30.96	33.59	-2.6300000000000026	-7.8297	93314.0	292329.836	27.7169	27.7169		33.2321	28.7685	2.7196	4.5498	4.1049			16000.0	3366.688	3366.688	495360.0	104232.6605	0.0
301091.SZ	20211102	30.96	32.5	30.48	30.97	30.96	0.009999999999998	0.0323	72006.89	225958.839	21.388	21.388		33.2428	28.7778	2.7205	4.5513	4.1062			16000.0	3366.688	3366.688	495520.0	104266.3274	-0.031320632870519824
301091.SZ	20211103	30.0	30.7	29.77	30.39	30.97	-0.5799999999999983	-1.8728	53626.02	161910.457	15.9284	15.9284		32.6203	28.2389	2.6696	4.466	4.0293			16000.0	3366.688	3366.688	486240.0	102313.6483	0.0032905561039815027
301091.SZ	20211104	30.49	31.26	30.28	30.41	30.39	0.0199999999999995	0.0658	47144.83	144741.638	14.0033	14.0033		32.6417	28.2574	2.6713	4.468999999999999	4.0319			16000.0	3366.688	3366.688	486560.0	102380.9821	0.00624794475501484
301091.SZ	20211105	30.6	31.29	30.18	30.84	30.41	0.4299999999999997	1.414	47920.89	147268.731	14.2338	14.2338	0.57	33.1033	28.657	2.7091	4.5322	4.089			16000.0	3366.688	3366.688	493440.0	103828.6579	-0.0012970168612191683
301091.SZ	20211108	30.8	31.31	30.45	30.63	30.84	-0.2100000000000008	-0.6809	34077.32	104717.788	10.1219	10.1219	0.54	32.8779	28.4619	2.6907	4.5013	4.0611			16000.0	3366.688	3366.688	490080.0	103121.6534	-0.0026118184786156806
301091.SZ	20211109	30.55	31.25	30.5	30.85	30.63	0.2200000000000024	0.7183	35967.99	111117.435	10.6835	10.6835	0.71	33.114000000000004	28.6663	2.71	4.5336	4.0903			16000.0	3366.688	3366.688	493600.0	103862.3248	-0.011021069692058343
301091.SZ	20211110	30.51	31.74	30.33	31.62	30.85	0.7699999999999996	2.4959	54533.28	168878.086	16.1979	16.1979	1.25	33.9405	29.3818	2.7776	4.6468	4.1924			16000.0	3366.688	3366.688	505920.0	106454.6746	-0.009803921568627522
301091.SZ	20211111	31.31	33.48	31.24	32.89	31.62	1.2699999999999996	4.0164	73143.15	238477.105	21.7256	21.7256	1.67	35.3037	30.5619	2.8892	4.8334	4.3608			16000.0	3366.688	3366.688	526240.0	110730.3683	-0.013377926421404613
301091.SZ	20211112	32.45	34.58	32.3	33.9	32.89	1.009999999999998	3.0708	77170.52	259385.822	22.9218	22.9218	1.57	36.3879	31.5004	2.9779	4.9818	4.4947			16000.0	3366.688	3366.688	542400.0	114130.7232	0.010324483775811251
301091.SZ	20211115	34.25	35.32	33.65	34.45	33.9	0.5500000000000043	1.6224	60253.78	206038.933	17.897	17.897	1.1	36.9782	32.0115	3.0262	5.0627	4.5676			16000.0	3366.688	3366.688	551200.0	115982.4016	-0.013062409288824465
301091.SZ	20211116	34.0	34.8	32.42	32.71	34.45	-1.740000000000002	-5.0508	58568.53	194351.964	17.3965	17.3965	0.97	35.1105	30.3946	2.8734	4.807	4.3369			16000.0	3366.688	3366.688	523360.0	110124.3645	-0.0036686028737388395
301091.SZ	20211117	32.59	33.14	32.34	32.7	32.71	-0.009999999999998	-0.0306	32520.16	106299.258	9.6594	9.6594	0.5	35.0998	30.3853	2.8725	4.8055	4.3356			16000.0	3366.688	3366.688	523200.0	110090.6976	-0.0015290519877677144
301091.SZ	20211118	32.65	32.88	31.7	31.7	32.7	-1.0000000000000036	-3.0581	36737.06	117923.814	10.9119	10.9119	0.61	34.0264	29.4561	2.7847	4.6585	4.203			16000.0	3366.688	3366.688	507200.0	106724.0096	-0.0015772870662460793
301091.SZ	20211119	31.65	31.97	31.39	31.74	31.7	0.0399999999999991	0.1262	22878.6	72609.113	6.7956	6.7956	0.43	34.0693	29.4933	2.7882	4.6644	4.2083			16000.0	3366.688	3366.688	507840.0	106858.6771	0.003465658475110365
301091.SZ	20211122	31.85	31.92	31.53	31.89	31.74	0.1500000000000021	0.4726	22722.76	72180.25	6.7493	6.7493	0.54	34.2304	29.6327	2.8013	4.6865	4.2282			16000.0	3366.688	3366.688	510240.0	107363.6803	-0.00031357792411419136
301091.SZ	20211123	31.88	32.28	31.58	32.15	31.89	0.259999999999998	0.8153	25306.54	80990.76	7.5167	7.5167	0.73	34.5094	29.8743	2.8242	4.7247	4.2626			16000.0	3366.688	3366.688	514400.0	108239.0192	-0.0003110419906686784
301091.SZ	20211124	32.14	32.6	31.75	32.43	32.15	0.2800000000000011	0.8709	29287.4	94495.042	8.6992	8.6992	1.04	34.81	30.1345	2.8488	4.7658	4.2998			16000.0	3366.688	3366.688	518880.0	109181.6918	-0.0006167129201357733
301091.SZ	20211125	32.41	33.12	32.26	32.4	32.43	-0.0300000000000011	-0.0925	37776.45	123570.082	11.2207	11.2207	1.38	34.7778	30.1066	2.8461	4.7614	4.2958			16000.0	3366.688	3366.688	518400.0	109080.6912	-0.007407407407407469
301091.SZ	20211126	32.16	32.28	31.45	31.62	32.4	-0.7799999999999976	-2.4074	32400.58	102833.57	9.6239	9.6239	1.17	33.9405	29.3818	2.7776	4.6468	4.1924			16000.0	3366.688	3366.688	505920.0	106454.6746	-0.016129032258064564
301091.SZ	20211129	31.11	31.8	31.0	31.38	31.62	-0.240000000000002	-0.759	17615.59	55371.69	5.2323	5.2323		33.6829	29.1588	2.7565	4.6115	4.1605			16000.0	3366.688	3366.688	502080.0	105646.6694	
