ts_code_x	trade_date	open	high	low	close_x	pre_close	change	pct_chg	vol	amount	turnover_rate	turnover_rate_f	volume_ratio	pe	pe_ttm	pb	ps	ps_ttm	dv_ratio	dv_ttm	total_share	float_share	free_share	total_mv	circ_mv	open_close_chg
300265.SZ	20180502	6.8574	6.9568	6.6089	6.6785	6.9270000000000005	-0.2484999999999999	-3.5874	12716.93	8614.134	0.3776	1.1669	0.93	53.6091	69.2579	2.3504	1.4956	1.4681	0.7440000000000001	0.7440000000000001	33750.0	33675.9675	10898.4675	226800.0	226302.5016	-0.005959422025903963
300265.SZ	20180503	6.6387	6.8475	6.5394	6.8176	6.6785	0.1391	2.0828	12651.41	8510.55	0.3757	1.1608	0.88	54.726000000000006	70.7008	2.3994	1.5267	1.4986	0.7289	0.7289	33750.0	33675.9675	10898.4675	231525.0	231017.1371	0.0
300265.SZ	20180504	6.8176	6.8673	6.7282	6.7978	6.8176	-0.0198	-0.2904	10318.0	7072.210999999998	0.3064	0.9467	0.73	54.5664	70.4947	2.3924	1.5223	1.4943	0.731	0.731	33750.0	33675.9675	10898.4675	230850.0	230343.6177	0.007311188914060508
300265.SZ	20180507	6.8475	6.9866	6.8077	6.9369	6.7978	0.1391	2.0463	13062.14	9076.485	0.3879	1.1985	1.07	55.6833	71.9376	2.4413	1.5534	1.5249	0.7163	0.7163	33750.0	33675.9675	10898.4675	235575.0	235058.2532	0.0028687165736857524
300265.SZ	20180508	6.9568	7.0462	6.8872	7.0263	6.9369	0.0894000000000003	1.2888	13175.74	9253.77	0.3913	1.209	1.1	56.4013	72.8651	2.4728	1.5735	1.5445	0.7072	0.7072	33750.0	33675.9675	10898.4675	238612.5	238089.0902	0.0
300265.SZ	20180509	7.0263	7.086	6.9766	7.0760000000000005	7.0263	0.0496999999999996	0.7073	13888.78	9837.778	0.4124	1.2744	1.12	56.8001	73.3804	2.4903	1.5846	1.5554	0.7022	0.7022	33750.0	33675.9675	10898.4675	240300.0	239772.8886	0.0
300265.SZ	20180510	7.0760000000000005	7.1058	6.9965	7.0760000000000005	7.0760000000000005	0.0	0.0	12065.51	8555.931	0.3583	1.1071	0.96	56.8001	73.3804	2.4903	1.5846	1.5554	0.7022	0.7022	33750.0	33675.9675	10898.4675	240300.0	239772.8886	0.002812323346523432
300265.SZ	20180511	7.0959	7.0959	6.8077	6.8475	7.0760000000000005	-0.2284999999999995	-3.2292	12415.0	8688.404	0.3687	1.1392	0.99	54.9653	71.01	2.4099	1.5334	1.5052	0.7257	0.7257	33750.0	33675.9675	10898.4675	232537.5	232027.4161	0.0014457831325301233
300265.SZ	20180514	6.8574	7.2549	6.8375	6.9965	6.8475	0.149	2.176	26332.73	18728.272	0.7819	2.4162	2.04	56.1619	72.5559	2.4623	1.5668	1.538	0.7102	0.7102	33750.0	33675.9675	10898.4675	237600.0	237078.8112	-0.0014149932108911626
300265.SZ	20180515	6.9866	7.0263	6.8475	6.9866	6.9965	-0.0099	-0.1415	15292.74	10643.167	0.4541	1.4032	0.98	56.0821	72.4529	2.4588	1.5646	1.5358	0.7112	0.7112	33750.0	33675.9675	10898.4675	237262.5	236742.0515	-0.011378925371425349
