ts_code_x	trade_date	open	high	low	close_x	pre_close	change	pct_chg	vol	amount	turnover_rate	turnover_rate_f	volume_ratio	pe	pe_ttm	pb	ps	ps_ttm	dv_ratio	dv_ttm	total_share	float_share	free_share	total_mv	circ_mv	open_close_chg
688007.SH	20190722	34.8805	51.7928	26.3446	38.6853	17.4303	21.255	121.9428	451028.7	1547721.304	78.8609	78.8609		99.103	89.4561	9.5083	12.6564	10.4846			45155.4411	5719.2913	5719.2913	1753837.3323	222137.2741	-0.15551126655344533
688007.SH	20190723	32.6693	36.4641	31.753	34.4124	38.6853	-4.2729	-11.0453	187330.1	652534.332	32.7541	32.7541		88.1568	79.5754	8.4581	11.2585	9.3265			45155.4411	5719.2913	5719.2913	1560120.49	197601.5144	0.015918680475642568
688007.SH	20190724	34.9602	40.0	34.5618	40.0	34.4124	5.587600000000003	16.2372	247188.73	920849.893	43.2202	43.2202		102.4711	92.4963	9.8315	13.0866	10.8409			45155.4411	5719.2913	5719.2913	1813442.5146	229686.7386	0.14541749999999992
688007.SH	20190725	45.8167	48.6853	40.4382	42.0618	40.0	2.061799999999998	5.1545	328977.79	1480897.87	57.5207	57.5207		107.7529	97.2639	10.3382	13.7611	11.3997			45155.4411	5719.2913	5719.2913	1906914.2777	241525.6716	0.0016570855265348734
688007.SH	20190726	42.1315	44.0239	39.3426	40.0	42.0618	-2.061799999999998	-4.9018	216411.15	906063.297	37.8388	37.8388		102.4711	92.4963	9.8315	13.0866	10.8409			45155.4411	5719.2913	5719.2913	1813442.5146	229686.7386	0.045817500000000067
688007.SH	20190729	41.8327	43.4064	39.8406	43.1773	40.0	3.1773000000000025	7.9433	211478.74	897815.5920000002	36.9764	36.9764	0.74	110.6106	99.8435	10.6124	14.1261	11.702			45155.4411	5719.2913	5719.2913	1957488.3717	247931.2779	0.03783237951423544
688007.SH	20190730	44.8108	48.3466	43.8048	45.7072	43.1773	2.529899999999998	5.8593	308846.19	1434269.626	54.0008	54.0008	1.3	117.0916	105.6936	11.2342	14.9538	12.3877			45155.4411	5719.2913	5719.2913	2072183.1921	262458.2778	-0.032688504218153884
688007.SH	20190731	44.2131	46.8625	43.8247	46.6434	45.7072	0.9361999999999996	2.0483	252498.73	1148410.9	44.1486	44.1486	0.96	119.4901	107.8586	11.4643	15.2601	12.6414			45155.4411	5719.2913	5719.2913	2114629.3067	267834.4116	-0.019859186937487356
688007.SH	20190801	45.7171	49.9801	44.9402	49.253	46.6434	2.6096000000000004	5.5948	273265.66	1297812.787	47.7796	47.7796	1.04	126.1752	113.8929	12.1057	16.1138	13.3487			45155.4411	5719.2913	5719.2913	2232936.5624	282818.9548	-0.029322071751974543
688007.SH	20190802	47.8088	55.5578	47.4701	51.8625	49.253	2.609499999999997	5.2982	319694.78	1649444.71	55.8976	55.8976	1.27	132.8603	119.9273	12.7471	16.9676	14.0559			45155.4411	5719.2913	5719.2913	2351243.8181	297803.498	-0.010176910098818976
