ts_code_x	trade_date	open	high	low	close_x	pre_close	change	pct_chg	vol	amount	turnover_rate	turnover_rate_f	volume_ratio	pe	pe_ttm	pb	ps	ps_ttm	dv_ratio	dv_ttm	total_share	float_share	free_share	total_mv	circ_mv	open_close_chg
688186.SH	20200211	40.5615	74.8112	40.2517	51.5295	16.6118	34.9177	210.1982	280427.41	1563314.49	73.7592	73.7592		65.2804	64.0431	5.4529	5.8192	5.825			16480.0	3801.9295	3801.9295	877230.4	202376.7073	-0.11873004783667605
688186.SH	20200212	45.4114	52.8558	43.5818	52.75899999999999	51.5295	1.2295000000000016	2.386	170763.27	833690.3859999998	44.9149	44.9149		66.8379	65.5711	5.5829999999999975	5.9581	5.9639			16480.0	3801.9295	3801.9295	898160.0	207205.1578	-0.02990958888530859
688186.SH	20200213	51.181	52.2652	47.0474	47.5508	52.75899999999999	-5.208199999999998	-9.8717	124727.17	635458.499	32.8063	32.8063		60.2399	59.0982	5.0318	5.3699	5.3752			16480.0	3801.9295	3801.9295	809497.6	186750.777	-0.043362046485022364
688186.SH	20200214	45.4889	49.0513	44.21100000000001	44.7144	47.5508	-2.8364000000000047	-5.965	97215.8	462214.323	25.5701	25.5701		56.6466	55.573	4.7317	5.0496	5.0546			16480.0	3801.9295	3801.9295	761211.2	175611.1236	-0.00021693235288844663
688186.SH	20200217	44.7047	50.6292	43.8045	48.5092	44.7144	3.7948000000000017	8.4868	137101.99	670669.75	36.0612	36.0612		61.45399999999999	60.2893	5.1333	5.4781	5.4835			16480.0	3801.9295	3801.9295	825812.8	190514.6872	0.0011977109496755904
688186.SH	20200218	48.5673	48.5673	45.6922	46.6409	48.5092	-1.8682999999999976	-3.8514	109285.01	530372.032	28.7446	28.7446	0.67	59.0871	57.9672	4.9355	5.2671	5.2723			16480.0	3801.9295	3801.9295	794006.4	183176.9633	0.004356691230229163
688186.SH	20200219	46.8441	48.2865	45.121	45.5857	46.6409	-1.0551999999999992	-2.2624	87934.67	423003.9520000001	23.129	23.129	0.69	57.7504	56.6558	4.8239	5.148	5.1531			16480.0	3801.9295	3801.9295	776043.2	179032.8602	-0.002123472931204342
688186.SH	20200220	45.4889	46.7183	43.94	44.5499	45.5857	-1.0358000000000018	-2.2722	65445.38	303377.436	17.2137	17.2137	0.59	56.4381	55.3685	4.7143	5.0310000000000015	5.0360000000000005			16480.0	3801.9295	3801.9295	758409.6	174964.7956	-0.0026083111297668274
688186.SH	20200221	44.4337	44.4337	42.1684	42.2265	44.5499	-2.3233999999999995	-5.2153	74715.48	331527.317	19.652	19.652	0.75	53.4948	52.4809	4.4684	4.7686	4.7733			16480.0	3801.9295	3801.9295	718857.6	165840.1648	-0.021091021041289217
688186.SH	20200224	41.3359	42.6718	40.8906	42.3524	42.2265	0.1259000000000014	0.2982	44226.43	191158.395	11.6326	11.6326	0.47	53.6542	52.6373	4.4817	4.7829	4.7876			16480.0	3801.9295	3801.9295	721000.0	166334.4156	-0.03725880941812041
688186.SH	20200225	40.7744	42.9332	40.7744	42.5847	42.3524	0.2322999999999951	0.5485	46144.76	200172.94	12.1372	12.1372	0.6	53.9486	52.9261	4.5063	4.8091	4.8138			16480.0	3801.9295	3801.9295	724955.2	167246.8787	-0.02091361451413299
688186.SH	20200226	41.6941	45.2759	41.6941	43.6592	42.5847	1.0745000000000005	2.5232	90622.84	409723.713	23.836	23.836	1.42	55.3099	54.2616	4.62	4.9304	4.9353			16480.0	3801.9295	3801.9295	743248.0	171467.0205	-0.0199545571151098
688186.SH	20200227	42.788	43.6496	40.4647	40.4647	43.6592	-3.1944999999999983	-7.3169	67224.52	288200.703	17.6817	17.6817	1.05	51.2628	48.1558	4.282	4.5697	4.3371			16480.0	3801.9295	3801.9295	688864.0	158920.6531	-0.048805502079590314
688186.SH	20200228	38.4898	39.1094	36.2246	36.4376	40.4647	-4.027099999999997	-9.9521	66429.25	256896.719	17.4725	17.4725	1.03	46.161	43.3632	3.8558	4.1149	3.9055			16480.0	3801.9295	3801.9295	620307.2	143104.6264	-0.006111818561046919
688186.SH	20200302	36.2149	38.7125	36.2149	38.1123	36.4376	1.6746999999999943	4.5961	43655.44	170799.168	11.4824	11.4824	0.69	48.2827	45.3563	4.033	4.303999999999999	4.085			16480.0	3801.9295	3801.9295	648817.6	149681.9644	0.018033548224588927
688186.SH	20200303	38.7996	39.5934	37.5702	37.7444	38.1123	-0.3678999999999988	-0.9653	48225.34	192553.798	12.6844	12.6844	0.77	47.8167	44.9185	3.9941	4.2625	4.0456			16480.0	3801.9295	3801.9295	642555.2	148237.2312	-0.017695340235902437
688186.SH	20200304	37.0765	40.1162	36.8829	39.9129	37.7444	2.1685000000000016	5.7452	59476.75	237856.397	15.6438	15.6438	0.94	50.5638	47.4991	4.2236	4.5074	4.2780000000000005			16480.0	3801.9295	3801.9295	679470.4	156753.5533	0.016250385213803103
688186.SH	20200305	40.5615	40.7067	39.09	39.303	39.9129	-0.6099000000000032	-1.5281	39585.06	161839.50400000002	10.4118	10.4118	0.69	49.7911	46.7733	4.1591	4.4385	4.2126			16480.0	3801.9295	3801.9295	669088.0	154358.3377	-0.014286441238582175
688186.SH	20200306	38.7415	39.3611	38.2478	38.7996	39.303	-0.5033999999999992	-1.2808	27734.25	110878.781	7.2948	7.2948	0.54	49.1534	46.1742	4.1058	4.3816	4.1587			16480.0	3801.9295	3801.9295	660518.4	152381.3344	-0.023951277848225185
688186.SH	20200309	37.8703	38.2575	36.4763	36.5634	38.7996	-2.2361999999999966	-5.7635	34151.69	131774.731	8.9827	8.9827	0.78	46.3205	43.51300000000001	3.8691	4.1291	3.919			16480.0	3801.9295	3801.9295	622449.6	143598.8772	-0.03627124392151714
688186.SH	20200310	35.2372	37.183	34.85	36.9797	36.5634	0.4162999999999997	1.1386	36494.37	136002.505	9.5989	9.5989	0.87	46.8478	44.0084	3.9132	4.1761	3.9636			16480.0	3801.9295	3801.9295	629536.0	145233.7069	0.002879958463697567
