ts_code_x	trade_date	open	high	low	close_x	pre_close	change	pct_chg	vol	amount	turnover_rate	turnover_rate_f	volume_ratio	pe	pe_ttm	pb	ps	ps_ttm	dv_ratio	dv_ttm	total_share	float_share	free_share	total_mv	circ_mv	open_close_chg
002219.SZ	20180629	10.54	10.54	10.54	10.54	11.71	-1.1700000000000017	-9.9915	1837.0	1936.198	0.0101	0.02	0.11	96.9364	107.8976	4.6383	5.7834	5.103			186523.643	182729.1177	92078.1178	1965959.1972	1925964.9006	-0.09962049335863368
002219.SZ	20180702	9.49	9.49	9.49	9.49	10.54	-1.049999999999999	-9.962	1662.0	1577.2379999999996	0.0091	0.018	0.13	87.2795	97.1488	4.1762	5.2072	4.5946			186523.643	182729.1177	92078.1178	1770109.3721	1734099.3269999996	-0.10010537407797693
002219.SZ	20180703	8.54	8.54	8.54	8.54	9.49	-0.9500000000000012	-10.0105	1114.0	951.356	0.0061	0.0121	0.12	78.5424	87.4237	3.7581	4.686	4.1347			186523.643	182729.1177	92078.1178	1592911.9112	1560506.6652	-0.09953161592505841
002219.SZ	20180704	7.69	7.69	7.69	7.69	8.54	-0.8499999999999988	-9.9532	1172.0	901.268	0.0064	0.0127	0.19	70.7249	78.7222	3.3841	4.2196	3.7232			186523.643	182729.1177	92078.1178	1434366.8147	1405186.9151	-0.10013003901170357
002219.SZ	20180705	6.92	6.92	6.92	6.92	7.69	-0.7700000000000005	-10.013	1277.0	883.684	0.0069999999999999	0.0139	0.4	63.6432	70.8398	3.0452	3.7971	3.3504			186523.643	182729.1177	92078.1178	1290743.6096	1264485.4945	-0.09971098265895946
002219.SZ	20180706	6.23	6.23	6.23	6.23	6.92	-0.6899999999999995	-9.9711	6291.0	3919.293	0.0344	0.0683	4.45	57.2973	63.7763	2.7416	3.4185	3.0163			186523.643	182729.1177	92078.1178	1162042.2959	1138402.4033	-0.09951845906902088
002219.SZ	20180709	5.61	5.61	5.61	5.61	6.23	-0.6200000000000001	-9.9518	79371.0	44527.131	0.4344	0.862	34.46	51.5952	57.4294	2.4688	3.0783	2.7161			186523.643	182729.1177	92078.1178	1046397.6372	1025110.3503	-0.0998217468805705
002219.SZ	20180710	5.05	5.3	5.05	5.08	5.61	-0.5300000000000002	-9.4474	1655065.49	839283.3740000002	9.0575	17.9746	92.75	46.7208	52.0038	2.2355	2.7874	2.4595			186523.643	182729.1177	92078.1178	947540.1064	928263.9179	-0.04527559055118119
002219.SZ	20180711	4.85	4.92	4.57	4.57	5.08	-0.5099999999999998	-10.0394	1158190.71	547049.19	6.3383	12.5783	3.32	42.0303	46.7829	2.0111	2.5076	2.2126			186523.643	182729.1177	92078.1178	852413.0485	835072.0679	0.010940919037199084
002219.SZ	20180712	4.62	4.79	4.52	4.75	4.57	0.1799999999999997	3.9387	842691.41	396274.734	4.6117	9.1519	1.45	43.6857	48.6256	2.0903	2.6064	2.2997			186523.643	182729.1177	92078.1178	885987.3043	867963.3091	-0.008421052631578954
