ts_code_x	trade_date	open	high	low	close_x	pre_close	change	pct_chg	vol	amount	turnover_rate	turnover_rate_f	volume_ratio	pe	pe_ttm	pb	ps	ps_ttm	dv_ratio	dv_ttm	total_share	float_share	free_share	total_mv	circ_mv	open_close_chg
600671.SH	20180502	17.87	18.51	17.59	18.15	17.76	0.389999999999997	2.1959	15571.86	28132.569	1.2793	2.3981	1.17	271.4814	70.1416	25.2927	12.5312	9.0946			12177.8885	12172.0533	6493.2845	221028.6763	220922.7674	-0.007162534435261654
600671.SH	20180503	18.02	18.42	18.02	18.25	18.15	0.1000000000000014	0.551	11941.15	21786.928	0.981	1.839	0.78	272.9772	70.528	25.4321	12.6002	9.1447			12177.8885	12172.0533	6493.2845	222246.4651	222139.9727	-0.0027397260273972993
600671.SH	20180504	18.2	18.59	18.1	18.57	18.25	0.3200000000000003	1.7534	12454.67	22892.298	1.0232	1.9181	0.75	277.7637	71.7647	25.878	12.8212	9.305			12177.8885	12172.0533	6493.2845	226143.3894	226035.0298	0.0005385029617661826
600671.SH	20180507	18.58	19.97	18.58	19.4	18.57	0.8299999999999983	4.4696	28075.6	54571.405	2.3066	4.3238	1.59	290.1785	74.9722	27.0346	13.3942	9.7209			12177.8885	12172.0533	6493.2845	236251.0369	236137.834	0.0015463917525773783
600671.SH	20180508	19.43	19.64	19.12	19.33	19.4	-0.0700000000000002	-0.3608	17402.89	33615.093	1.4297	2.6801	1.03	289.1315	74.7017	26.9371	13.3459	9.6858			12177.8885	12172.0533	6493.2845	235398.5847	235285.7903	0.0020693222969478896
600671.SH	20180509	19.37	19.49	18.75	19.12	19.33	-0.2099999999999973	-1.0864	15824.64	30216.459	1.3001	2.4371	0.93	285.9904	73.8902	26.6444	13.2009	9.5806			12177.8885	12172.0533	6493.2845	232841.2281	232729.6591	-0.004707112970711289
600671.SH	20180510	19.03	19.3	18.86	19.26	19.12	0.1400000000000005	0.7322	12100.0	23112.106	0.9941	1.9599	0.71	288.0844	74.4312	26.8395	13.2976	9.6508			12177.8885	12172.0533	6173.926	234546.1325	234433.7466	0.0
600671.SH	20180511	19.26	19.29	18.89	18.94	19.26	-0.3200000000000003	-1.6615	25563.71	48722.245	2.1002	4.1406	1.49	283.298	73.1946	26.3936	13.0766	9.4904			12177.8885	12172.0533	6173.926	230649.2082	230538.6895	-0.016895459345300963
600671.SH	20180514	18.62	18.9	18.46	18.48	18.94	-0.4600000000000009	-2.4287	9213.0	17121.88	0.7569	1.4922	0.47	276.4175	71.4169	25.7526	12.759	9.2599			12177.8885	12172.0533	6173.926	225047.3795	224939.545	-0.0016233766233766848
600671.SH	20180515	18.45	18.8	18.43	18.78	18.48	0.3000000000000007	1.6234	9433.69	17602.192	0.775	1.528	0.59	280.9048	72.5762	26.1706	12.9662	9.4102			12177.8885	12172.0533	6173.926	228700.746	228591.161	0.0010649627263045567
600671.SH	20180516	18.8	19.18	18.69	19.16	18.78	0.3799999999999989	2.0234	15193.64	28924.043	1.2482	2.4609	1.05	286.5887	74.0448	26.7002	13.2285	9.6006			12177.8885	12172.0533	6173.926	233328.3437	233216.5412	-0.002087682672233776
600671.SH	20180517	19.12	19.28	18.62	19.26	19.16	0.1000000000000014	0.5219	13194.44	25050.517000000003	1.084	2.1371	0.92	288.0844	74.4312	26.8395	13.2976	9.6508			12177.8885	12172.0533	6173.926	234546.1325	234433.7466	0.005711318795430915
600671.SH	20180518	19.37	19.39	19.06	19.16	19.26	-0.1000000000000014	-0.5192	12070.7	23187.269	0.9917	1.9551	0.83	286.5887	74.0448	26.7002	13.2285	9.6006			12177.8885	12172.0533	6173.926	233328.3437	233216.5412	-0.0005219206680585367
600671.SH	20180521	19.15	19.31	18.91	19.03	19.16	-0.129999999999999	-0.6785	11445.0	21744.922	0.9403	1.8538	0.97	284.6442	73.5424	26.519	13.1388	9.5355			12177.8885	12172.0533	6173.926	231745.2182	231634.1743	0.0
600671.SH	20180522	19.03	19.16	18.86	19.01	19.03	-0.0199999999999995	-0.1051	10400.05	19769.812	0.8544	1.6845	0.85	284.345	73.4651	26.4911	13.125	9.5255			12177.8885	12172.0533	6173.926	231501.6604	231390.7332	-0.001578116780641827
600671.SH	20180523	18.98	19.08	18.6	18.62	19.01	-0.3900000000000005	-2.0516	9485.7	17927.501	0.7793	1.5364	0.76	278.5115	71.9579	25.9477	12.8557	9.3301			12177.8885	12172.0533	6173.926	226752.2839	226643.6324	-0.009667024704618674
600671.SH	20180524	18.44	19.04	18.43	19.01	18.62	0.3900000000000005	2.0945	8514.2	16040.313999999997	0.6995	1.3791	0.75	284.345	73.4651	26.4911	13.125	9.5255			12177.8885	12172.0533	6173.926	231501.6604	231390.7332	0.014203051025775884
600671.SH	20180525	19.28	19.28	18.76	18.83	19.01	-0.1800000000000032	-0.9469	5876.06	11101.08	0.4828	0.9518	0.57	281.6526	72.7694	26.2403	13.0007	9.4353			12177.8885	12172.0533	6173.926	229309.6405	229199.7636	-0.006372809346786907
600671.SH	20180528	18.71	18.89	17.89	18.88	18.83	0.0500000000000007	0.2655	6832.0	12676.37	0.5613	1.1066	0.75	282.4005	72.9627	26.31	13.0352	9.4603			12177.8885	12172.0533	6173.926	229918.5349	229808.3663	-0.0015889830508473298
600671.SH	20180529	18.85	19.07	18.6	18.88	18.88	0.0	0.0	10740.5	20317.519	0.8824	1.7397	1.31	282.4005	72.9627	26.31	13.0352	9.4603			12177.8885	12172.0533	6173.926	229918.5349	229808.3663	-0.014830508474576143
600671.SH	20180530	18.6	18.6	17.0	17.72	18.88	-1.16	-6.1441	10445.0	18910.995	0.8581	1.6918	1.26	265.0497	68.4798	24.6935	12.2343	8.8791			12177.8885	12172.0533	6173.926	215792.1842	215688.7845	0.0016930022573364075
600671.SH	20180531	17.75	19.1	17.75	19.0	17.72	1.2800000000000011	7.2235	18554.0	34744.16	1.5243	3.0052	2.19	284.1954	73.4264	26.4772	13.1181	9.5205			12177.8885	12172.0533	6173.926	231379.8815	231269.0127	-0.016315789473684145
600671.SH	20180601	18.69	19.17	18.69	19.0	19.0	0.0	0.0	13919.86	26464.607000000004	1.1436	2.2546	1.33	284.1954	73.4264	26.4772	13.1181	9.5205			12177.8885	12172.0533	6173.926	231379.8815	231269.0127	0.003157894736842038
600671.SH	20180604	19.06	19.29	18.53	19.19	19.0	0.1900000000000012	1.0	7056.12	13397.418	0.5797	1.1429	0.58	287.0374	74.1607	26.742	13.2492	9.6157			12177.8885	12172.0533	6173.926	233693.6803	233581.7028	0.010943199583116065
