ts_code_x	trade_date	open	high	low	close_x	pre_close	change	pct_chg	vol	amount	turnover_rate	turnover_rate_f	volume_ratio	pe	pe_ttm	pb	ps	ps_ttm	dv_ratio	dv_ttm	total_share	float_share	free_share	total_mv	circ_mv	open_close_chg
688689.SH	20210127	37.6984	38.8294	31.002	31.8155	13.8988	17.9167	128.9083	215581.31	729082.478	73.821	73.821		78.1001	62.8923	4.3703	7.8004	7.0806			12840.0	2920.3262	2920.3262	411778.8	93654.8612	-0.03055743269789885
688689.SH	20210128	30.8433	38.7698	30.6548	35.506	31.8155	3.6905	11.5997	183313.27	645848.344	62.7715	62.7715		87.1594	70.1875	4.8773	8.7052	7.9019			12840.0	2920.3262	2920.3262	459543.6	104518.4747	-0.008102855855348418
688689.SH	20210129	35.2183	40.6746	31.8651	35.8036	35.506	0.2976000000000027	0.8382	178914.89	630100.274	61.2654	61.2654		87.89	70.7759	4.9182	8.7782	7.9682			12840.0	2920.3262	2920.3262	463395.6	105394.5726	0.04211587661575929
688689.SH	20210201	37.3115	43.5516	36.0119	40.9226	35.8036	5.119	14.2974	161501.49	640738.831	55.3026	55.3026		100.4561	80.8951	5.6214	10.0333	9.1074			12840.0	2920.3262	2920.3262	529650.0	120463.4558	-0.09090820231363611
688689.SH	20210202	37.2024	38.244	31.9643	32.1925	40.9226	-8.7301	-21.3332	137001.35	480363.973	46.913	46.913		79.0255	63.6375	4.4221	7.8928	7.1645			12840.0	2920.3262	2920.3262	416658.0	94764.5852	-0.0391395511376874
688689.SH	20210203	30.9325	33.9286	30.7837	33.7599	32.1925	1.5673999999999992	4.8688	93703.11	306213.335	32.0865	32.0865	0.53	82.8733	66.736	4.6374	8.2771	7.5134			12840.0	2920.3262	2920.3262	436945.2	99378.7006	-0.030853171958447816
688689.SH	20210204	32.7183	34.0278	31.5476	31.8552	33.7599	-1.9047000000000016	-5.6419	73590.73	242173.357	25.1995	25.1995	0.49	78.1975	62.9707	4.3758	7.8101	7.0894			12840.0	2920.3262	2920.3262	412292.4	93771.6743	-0.018998468068007732
688689.SH	20210205	31.25	32.1032	26.6964	26.6964	31.8552	-5.158799999999999	-16.1945	93266.0	272565.896	31.9368	31.9368	0.72	65.5339	52.773	3.6672	6.5453	5.9414			12840.0	2920.3262	2920.3262	345524.4	78585.978	0.011892989316911606
688689.SH	20210208	27.0139	28.244	26.0516	26.0516	26.6964	-0.6448	-2.4153	49068.7	133989.029	16.8025	16.8025	0.44	63.951	51.4983	3.5786	6.3872	5.7978			12840.0	2920.3262	2920.3262	337178.4	76687.766	0.005331726266332954
688689.SH	20210209	26.1905	26.1905	24.5734	24.9802	26.0516	-1.0714000000000006	-4.1126	52628.22	134091.887	18.0213	18.0213	0.59	61.3209	49.3803	3.4314	6.1246	5.5594			12840.0	2920.3262	2920.3262	323311.2	73533.8137	0.0
688689.SH	20210210	24.9802	26.498	24.8214	25.248	24.9802	0.2678000000000011	1.072	43629.99	112623.738	14.9401	14.9401	0.6	61.9784	49.9098	3.4682	6.1902	5.619			12840.0	2920.3262	2920.3262	326778.0	74322.3018	0.013751584283903568
688689.SH	20210218	25.5952	26.9742	25.2976	26.2202	25.248	0.9721999999999972	3.8506	42517.68	112514.982	14.5592	14.5592	0.68	64.365	51.8317	3.6018	6.4286	5.8354			12840.0	2920.3262	2920.3262	339361.2	77184.2215	-0.007189113736737236
688689.SH	20210219	26.0317	27.2321	25.8433	26.7857	26.2202	0.5655000000000001	2.1567	37270.15	100054.999	12.7623	12.7623	0.66	65.7531	52.9495	3.6794	6.5672	5.9612			12840.0	2920.3262	2920.3262	346680.0	78848.8074	0.003333868444729893
688689.SH	20210222	26.875	27.4405	26.4583	26.4583	26.7857	-0.3273999999999972	-1.2223	38622.66	104672.102	13.2255	13.2255	0.86	64.9495	52.3024	3.6345	6.487	5.8884			12840.0	2920.3262	2920.3262	342442.8	77885.0998	-0.011622061886062256
688689.SH	20210223	26.1508	26.2698	25.129	25.2183	26.4583	-1.240000000000002	-4.6866	34583.19	88999.08300000001	11.8422	11.8422	0.81	61.9053	49.851000000000006	3.4641	6.1829	5.6124			12840.0	2920.3262	2920.3262	326392.8	74234.692	0.00825987477347804
688689.SH	20210224	25.4266	26.2401	25.1885	25.3274	25.2183	0.1091000000000015	0.4326	28233.04	73097.585	9.6678	9.6678	0.72	62.1732	50.0667	3.4791	6.2097	5.6367			12840.0	2920.3262	2920.3262	327805.2	74555.9279	0.014490235871032986
688689.SH	20210225	25.6944	26.4385	25.4067	26.0714	25.3274	0.7439999999999998	2.9375	36477.68	95634.574	12.491	12.491	1.01	63.9997	48.563	3.5813	6.3921	5.5401			12840.0	2920.3262	2920.3262	337435.2	76746.1725	-0.029680032526063094
688689.SH	20210226	25.2976	25.6349	24.9504	25.119	26.0714	-0.9524000000000008	-3.653	27915.11	71226.022	9.5589	9.5589	0.8	61.6618	46.789	3.4505	6.1586	5.3378			12840.0	2920.3262	2920.3262	325108.8	73942.6594	0.009084756558780249
688689.SH	20210301	25.3472	26.2798	25.248	26.1905	25.119	1.0715000000000003	4.2657	30789.47	80128.618	10.5432	10.5432	0.93	64.2919	48.7848	3.5977	6.4213	5.5654			12840.0	2920.3262	2920.3262	338976.0	77096.6117	0.0022718161165307988
688689.SH	20210302	26.25	26.3194	25.6746	25.6746	26.1905	-0.5158999999999985	-1.9698	27493.52	71919.677	9.4145	9.4145	0.87	63.0256	47.8238	3.5268	6.2948	5.4558			12840.0	2920.3262	2920.3262	332299.2	75578.0421	0.0038637408177731973
688689.SH	20210303	25.7738	25.8433	24.9306	25.5853	25.6746	-0.0893000000000014	-0.3478	24557.41	62787.636	8.4091	8.4091	0.81	62.8064	47.6575	3.5145	6.2729	5.4368			12840.0	2920.3262	2920.3262	331143.6	75315.2127	-0.007754452752166262
688689.SH	20210304	25.3869	25.7738	24.7024	24.8016	25.5853	-0.7836999999999996	-3.0631	26521.69	67211.234	9.0818	9.0818	0.9	60.8825	46.1977	3.4069	6.0808	5.2703			12840.0	2920.3262	2920.3262	321000.0	73008.155	-0.024002483710728408
688689.SH	20210305	24.2063	25.0595	24.1964	24.8115	24.8016	0.0098999999999982	0.0399	15923.88	39738.998	5.4528	5.4528	0.58	60.9069	46.2162	3.4082	6.0832	5.2724			12840.0	2920.3262	2920.3262	321128.4	73037.3583	-0.0007980170485460388
688689.SH	20210308	24.7917	25.5952	24.7917	25.0893	24.8115	0.2778000000000027	1.1196	23644.92	60190.176	8.0967	8.0967	0.94	61.5888	46.7336	3.4464	6.1513	5.3314			12840.0	2920.3262	2920.3262	324723.6	73855.0496	-0.00039459052265315475
688689.SH	20210309	25.0794	25.0794	23.1448	23.2738	25.0893	-1.8155	-7.2362	28118.16	67668.33	9.6284	9.6284	1.19	57.1322	43.3519	3.197	5.7062	4.9456			12840.0	2920.3262	2920.3262	301226.4	68510.8527	0.014067320334453215
688689.SH	20210310	23.6012	23.9683	23.244	23.254	23.2738	-0.0198	-0.0851	17140.5	40470.798	5.8694	5.8694	0.72	57.0834	43.315	3.1943	5.7013	4.9414			12840.0	2920.3262	2920.3262	300969.6	68452.4461	0.010239098649694646
688689.SH	20210311	23.4921	24.1865	23.0159	23.7996	23.254	0.5456000000000003	2.3463	22124.06	52641.762	7.5759	7.5759	0.99	58.4229	44.3313	3.2692	5.8351	5.0574			12840.0	2920.3262	2920.3262	308031.6	70058.6255	-0.0016680952621053883
688689.SH	20210312	23.7599	23.9484	22.8571	22.8571	23.7996	-0.9425000000000026	-3.9602	21798.6	51028.596	7.4644	7.4644	1.02	56.1093	42.5758	3.1398	5.604	4.8571			12840.0	2920.3262	2920.3262	295833.6	67284.3156	0.004340008137515246
688689.SH	20210315	22.9563	23.0159	21.9048	22.5298	22.8571	-0.3272999999999975	-1.4319	22356.38	50287.924000000006	7.6554	7.6554	0.99	55.3057	41.966	3.0948	5.5238	4.7875			12840.0	2920.3262	2920.3262	291596.4	66320.608	0.0008788360305018259
688689.SH	20210316	22.5496	22.6687	22.1528	22.4107	22.5298	-0.119100000000003	-0.5286	13500.57	30480.171	4.623	4.623	0.61	55.0134	41.7442	3.0785	5.4946	4.7622			12840.0	2920.3262	2920.3262	290055.6	65970.1689	-0.00486821027455626
688689.SH	20210317	22.3016	23.4325	22.2222	23.0853	22.4107	0.6746000000000016	3.0102	18418.79	42672.598	6.3071	6.3071	0.95	56.6694	43.0008	3.1711	5.66	4.9056			12840.0	2920.3262	2920.3262	298786.8	67955.9907	-0.0030062420674629173
688689.SH	20210318	23.0159	23.1647	22.5	22.748	23.0853	-0.337299999999999	-1.4611	13895.93	31881.058	4.7583	4.7583	0.71	55.8414	42.3725	3.1248	5.5773	4.8339			12840.0	2920.3262	2920.3262	294421.2	66963.0798	-0.016572885528398206
688689.SH	20210319	22.371	23.3532	22.3214	23.1349	22.748	0.3868999999999971	1.7008	19201.7	44624.735	6.5752	6.5752	1.07	56.7912	43.0932	3.1779	5.6721	4.9161			12840.0	2920.3262	2920.3262	299428.8	68102.007	0.009863885298834276
688689.SH	20210322	23.3631	23.7897	23.0159	23.3929	23.1349	0.2580000000000027	1.1152	18356.48	43435.401	6.2858	6.2858	1.05	57.4244	43.5737	3.2134	5.7354	4.9709			12840.0	2920.3262	2920.3262	302767.2	68861.2918	0.011447917958012798
