ts_code_x	trade_date	open	high	low	close_x	pre_close	change	pct_chg	vol	amount	turnover_rate	turnover_rate_f	volume_ratio	pe	pe_ttm	pb	ps	ps_ttm	dv_ratio	dv_ttm	total_share	float_share	free_share	total_mv	circ_mv	open_close_chg
300812.SZ	20200109	14.1173	16.9408	14.1173	16.9408	11.7654	5.1754	43.9883	433.16	1334.764	0.2235	0.2235		32.6612	24.8073	3.3436	5.5504	4.754			7751.1683	1938.0	1938.0	239511.1005	59884.2	0.10000118058179064
300812.SZ	20200110	18.6349	18.6349	18.6349	18.6349	16.9408	1.6940999999999988	10.0001	112.15	381.197	0.0579	0.0579		35.9273	27.288	3.678	6.1054	5.2294			7751.1683	1938.0	1938.0	263462.2105	65872.62	0.1000273680030481
300812.SZ	20200113	20.4989	20.4989	20.4989	20.4989	18.6349	1.8640000000000008	10.0027	176.0	658.064	0.0908	0.0908		39.5211	30.0176	4.0459	6.7161	5.7525			7751.1683	1938.0	1938.0	289816.1827	72461.82	0.1000248793837718
300812.SZ	20200114	22.5493	22.5493	22.5493	22.5493	20.4989	2.0504	10.0025	262.0	1077.606	0.1352	0.1352		43.4742	33.0202	4.4506	7.3879	6.3279			7751.1683	1938.0	1938.0	318805.5522	79709.94	0.0999277139423398
300812.SZ	20200115	24.8026	24.8026	24.8026	24.8026	22.5493	2.253300000000003	9.9928	950.78	4301.328	0.4906	0.4906		47.8185	36.3198	4.8953	8.1261	6.9603			7751.1683	1938.0	1938.0	350662.8539	87675.12	0.09991291235596259
300812.SZ	20200116	27.2807	27.2807	27.2807	27.2807	24.8026	2.4780999999999977	9.9913	541.14	2692.712	0.2792	0.2792	1.4	52.5961	39.9486	5.3844	8.937999999999997	7.6557			7751.1683	1938.0	1938.0	385698.1346	96434.88	0.10008174277053007
300812.SZ	20200117	30.011	30.011	30.011	30.011	27.2807	2.7303	10.0082	1243.87	6808.944	0.6418	0.6418	3.05	57.8599	43.9466	5.9232	9.8326	8.4219			7751.1683	1938.0	1938.0	424298.9527	106086.12	0.0999266935457
300812.SZ	20200120	33.0099	33.0099	33.0099	33.0099	30.011	2.9989000000000026	9.9927	1514.0	9115.794	0.7812	0.7812	2.39	63.6417	48.3381	6.5151	10.8151	9.2634			7751.1683	1938.0	1938.0	466697.8433	116686.98	0.09998212657414884
300812.SZ	20200121	36.3103	36.3103	36.3103	36.3103	33.0099	3.300399999999996	9.9982	13200.99	87430.156	6.8117	6.8117	14.63	70.0048	53.1711	7.1665	11.8964	10.1896			7751.1683	1938.0	1938.0	513359.8765	128353.74	0.004982057432739503
300812.SZ	20200122	36.4912	39.9397	36.4912	39.9397	36.3103	3.629400000000004	9.9955	87545.55	616657.03	45.1731	45.1731	25.08	77.0021	58.4858	7.8829	13.0855	11.2081			7751.1683	1938.0	1938.0	564672.6107	141183.3	0.00205810258965391
